code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
0,2014/12/31,15.45,15.79,15.11,15.69,0.021484,468832339,7271524766,2.34138E+11,2.92673E+11,0.031417231,130.2546419,2014/9/30 0:00,2014/10/31 0:00,6.37574199,2.51532578,3.401388408,1.265110859
0,2014/12/30,14.95,15.5,14.83,15.36,0.027425,443655559,6774519460,2.29214E+11,2.86517E+11,0.029730093,127.5151074,2014/9/30 0:00,2014/10/31 0:00,6.241646457,2.462423082,3.329849912,1.238502863
0,2014/12/29,15.4,15.88,14.71,14.95,0.012187,625216146,9556435997,2.23096E+11,2.78869E+11,0.041896769,124.1113535,2014/9/30 0:00,2014/10/31 0:00,6.075038526,2.396693756,3.240966408,1.205443573
0,2014/12/26,14.3,14.84,14.19,14.77,0.036491,466983121,6790353352,2.20409E+11,2.75512E+11,0.031293312,122.6170199,2014/9/30 0:00,2014/10/31 0:00,6.00189345,2.367836927,3.201944313,1.190929713
0,2014/12/25,13.75,14.27,13.53,14.25,0.058692,455721907,6359588287,2.1265E+11,2.65812E+11,0.030538679,118.3001298,2014/9/30 0:00,2014/10/31 0:00,5.790589064,2.28447418,3.089215741,1.149001499
0,2014/12/24,14.11,14.2,13.31,13.46,-0.046067,417579539,5715187854,2.00861E+11,2.51076E+11,0.027982696,111.7417812,2014/9/30 0:00,2014/10/31 0:00,5.469569114,2.157826998,2.91795512,1.085302901
0,2014/12/23,14.4,14.98,14.08,14.11,-0.038828,441578783,6398625351,2.1056E+11,2.632E+11,0.029590925,117.1379764,2014/9/30 0:00,2014/10/31 0:00,5.73370364,2.262032027,3.058867991,1.137713971
0,2014/12/22,14.18,15.2,14.14,14.68,0.041874,683449513,10043569171,2.19066E+11,2.73833E+11,0.045799083,121.8699425,2014/9/30 0:00,2014/10/31 0:00,5.96532529,2.35341024,3.182435601,1.183673651
0,2014/12/19,13.96,14.2,13.63,14.09,0.014399,436244208,6099396161,2.10262E+11,2.62827E+11,0.029233447,116.9718627,2014/9/30 0:00,2014/10/31 0:00,5.72557266,2.258824234,3.054530203,1.136100576
0,2014/12/18,14.22,14.34,13.71,13.89,-0.015592,499627853,7010664184,2.07277E+11,2.59097E+11,0.03348089,115.3114925,2014/9/30 0:00,2014/10/31 0:00,5.644300379,2.226761101,3.011172333,1.119974069
0,2014/12/17,13.49,14.39,13.33,14.11,0.061701,869703585,12037657249,2.1056E+11,2.632E+11,0.058280277,117.1379068,2014/9/30 0:00,2014/10/31 0:00,5.733700233,2.262030683,3.058866174,1.137713295
0,2014/12/16,12.7,13.3,12.65,13.29,0.041536,438688005,5706439860,1.98324E+11,2.47905E+11,0.029397209,110.3304101,2014/9/30 0:00,2014/10/31 0:00,5.400484914,2.130572245,2.881099457,1.071594823
0,2014/12/15,12.8,12.82,12.46,12.76,-0.016949,335025414,4232421865,1.90415E+11,2.38018E+11,0.022450608,105.9304817,2014/9/30 0:00,2014/10/31 0:00,5.185115938,2.045605956,2.766202471,1.02886009
0,2014/12/12,13.05,13.38,12.78,12.98,-0.005364,310558743,4067040277,1.93698E+11,2.42122E+11,0.020811055,107.7568525,2014/9/30 0:00,2014/10/31 0:00,5.27451367,2.080874701,2.81389518,1.046598895
0,2014/12/11,12.96,13.55,12.85,13.05,-0.008359,442571181,5847503446,1.94742E+11,2.43428E+11,0.029657428,108.3379775,2014/9/30 0:00,2014/10/31 0:00,5.302958741,2.092096708,2.829070313,1.052243127
0,2014/12/10,12.7,13.25,12.21,13.16,0.040316,620272395,7901267906,1.96384E+11,2.4548E+11,0.04156548,109.2512083,2014/9/30 0:00,2014/10/31 0:00,5.347659829,2.109731958,2.852917854,1.06111297
0,2014/12/9,13.56,14.16,12.46,12.65,-0.083997,869193775,11788051418,1.88773E+11,2.35966E+11,0.058246114,105.0173296,2014/9/30 0:00,2014/10/31 0:00,5.140418709,2.027972229,2.742356989,1.019991013
0,2014/12/8,13.39,14.04,13.2,13.81,0.020695,703922500,9622363300,2.06084E+11,2.57604E+11,0.047171012,114.6473643,2014/9/30 0:00,2014/10/31 0:00,5.611792438,2.213936231,2.993829703,1.113523659
0,2014/12/5,13.42,14,12.9,13.53,0.019593,859647616,11553890777,2.01905E+11,2.52381E+11,0.05760641,112.3228431,2014/9/30 0:00,2014/10/31 0:00,5.498011099,2.169047787,2.933128606,1.090946521
0,2014/12/4,12.58,13.3,12.37,13.27,0.054849,720041669,9307946036,1.98025E+11,2.47532E+11,0.048251184,110.1643921,2014/9/30 0:00,2014/10/31 0:00,5.392358616,2.127366299,2.876764166,1.069982357
0,2014/12/3,12.84,13.29,12.32,12.58,-0.022533,730561448,9380076839,1.87729E+11,2.34661E+11,0.048956132,104.4361725,2014/9/30 0:00,2014/10/31 0:00,5.111972061,2.0167496,2.727181015,1.014346467
0,2014/12/2,12.03,13.08,12.03,12.87,0.058388,589371031,7404591089,1.92056E+11,2.4007E+11,0.039494728,106.8436812,2014/9/30 0:00,2014/10/31 0:00,5.229815493,2.063240601,2.790049193,1.037729629
0,2014/12/1,12.45,12.98,12.12,12.16,-0.019355,607270363,7590567304,1.81461E+11,2.26826E+11,0.040694192,100.949445,2014/9/30 0:00,2014/10/31 0:00,4.94130271,1.949417983,2.636130789,0.980481288
0,2014/11/28,11.53,12.48,11.48,12.4,0.080139,832183256,9950390236,1.85042E+11,2.31303E+11,0.055765978,102.9418852,2014/9/30 0:00,2014/10/31 0:00,5.038829251,1.987893665,2.688160128,0.999833056
0,2014/11/27,11.48,11.72,11.28,11.48,0.014134,439738276,5062406815,1.71313E+11,2.14142E+11,0.02946759,95.30429433,2014/9/30 0:00,2014/10/31 0:00,4.664982239,1.840405416,2.488716848,0.925652214
0,2014/11/26,11.25,11.43,11.1,11.32,0.021661,452263345,5092828904,1.68926E+11,2.11157E+11,0.030306915,93.97603702,2014/9/30 0:00,2014/10/31 0:00,4.599966315,1.814755659,2.454031566,0.912751386
0,2014/11/25,10.81,11.09,10.75,11.08,0.020258,289490093,3159162410,1.65344E+11,2.0668E+11,0.01939921,91.98358068,2014/9/30 0:00,2014/10/31 0:00,4.502438984,1.776279665,2.402001805,0.89339946
0,2014/11/24,10.57,10.99,10.45,10.86,0.006487,474049927,5090821659,1.62061E+11,2.02577E+11,0.03176687,90.15717659,2014/9/30 0:00,2014/10/31 0:00,4.413039627,1.741010279,2.354308229,0.875660333
0,2014/11/21,10.58,10.82,10.46,10.79,0.020814,209997641,2234174865,1.61017E+11,2.01271E+11,0.01407229,89.57609646,2014/9/30 0:00,2014/10/31 0:00,4.384596748,1.729789137,2.339134265,0.870016536
0,2014/11/20,10.45,10.66,10.37,10.57,0.009551,162402495,1709647461,1.57734E+11,1.97167E+11,0.01088286,87.74967473,2014/9/30 0:00,2014/10/31 0:00,4.295196528,1.69451941,2.291440228,0.852277237
0,2014/11/19,10.43,10.54,10.39,10.47,0.001914,145326646,1518565385,1.56241E+11,1.95302E+11,0.009738579,86.91950652,2014/9/30 0:00,2014/10/31 0:00,4.254561214,1.678488169,2.269761734,0.844214148
0,2014/11/18,10.75,10.8,10.43,10.45,-0.027907,254900899,2687326957,1.55943E+11,1.94929E+11,0.017081331,86.7534604,2014/9/30 0:00,2014/10/31 0:00,4.24643354,1.67528168,2.265425709,0.842601409
0,2014/11/17,10.94,11.08,10.73,10.75,-0.013761,214519835,2329015774,1.6042E+11,2.00525E+11,0.014375329,89.2439925,2014/9/30 0:00,2014/10/31 0:00,4.368340827,1.723375933,2.330461909,0.866790944
0,2014/11/14,10.88,10.98,10.75,10.9,-0.003656,198414346,2154897404,1.62658E+11,2.03323E+11,0.013296074,90.48921458,2014/9/30 0:00,2014/10/31 0:00,4.429292319,1.74742221,2.362978862,0.878885284
0,2014/11/13,11.1,11.38,10.86,10.94,-0.009955,371263986,4115769395,1.63255E+11,2.04069E+11,0.024879014,90.82125709,2014/9/30 0:00,2014/10/31 0:00,4.445545232,1.753834227,2.371649613,0.882110279
0,2014/11/12,10.85,11.07,10.74,11.05,0.011905,271038574,2961655250,1.64897E+11,2.06121E+11,0.018162744,91.73447378,2014/9/30 0:00,2014/10/31 0:00,4.490245628,1.771469203,2.395496783,0.890979985
0,2014/11/11,10.62,11.26,10.62,10.92,0.035071,653738973,7163875483,1.62957E+11,2.03696E+11,0.043808131,90.65522335,2014/9/30 0:00,2014/10/31 0:00,4.437418164,1.750627977,2.367313911,0.88049766
0,2014/11/10,10.53,10.81,10.42,10.55,0.036346,489376864,5168943744,1.57435E+11,1.96794E+11,0.032793954,87.58357963,2014/9/30 0:00,2014/10/31 0:00,4.287066457,1.691311975,2.287102924,0.850664022
0,2014/11/7,10.01,10.39,9.98,10.18,0.014955,407114119,4155058255,1.51914E+11,1.89892E+11,0.027281391,84.51190975,2014/9/30 0:00,2014/10/31 0:00,4.136713469,1.631995468,2.206891255,0.820830131
0,2014/11/6,10.01,10.04,9.95,10.03,0.004004,101863094,1018619320,1.49675E+11,1.87094E+11,0.006826015,83.2666569,2014/9/30 0:00,2014/10/31 0:00,4.075760471,1.607948597,2.174373499,0.808735491
0,2014/11/5,10.08,10.11,9.96,9.99,-0.007944,157561422,1578932517,1.49079E+11,1.86348E+11,0.010558452,82.93458681,2014/9/30 0:00,2014/10/31 0:00,4.059506208,1.601536046,2.165702028,0.805510228
0,2014/11/4,10.2,10.2,10.02,10.07,-0.008858,163212641,1645394573,1.50272E+11,1.8784E+11,0.010937149,83.59869485,2014/9/30 0:00,2014/10/31 0:00,4.092013161,1.614360526,2.183044131,0.811960442
0,2014/11/3,10.25,10.28,10.1,10.16,-0.003922,248371619,2525984147,1.51615E+11,1.89519E+11,0.016643793,84.34583021,2014/9/30 0:00,2014/10/31 0:00,4.128584159,1.628788333,2.202554357,0.819217067
0,2014/10/31,9.88,10.38,9.85,10.2,0.039755,491064711,4953082712,1.52212E+11,1.90265E+11,0.032907059,84.67793708,2014/9/30 0:00,2014/10/31 0:00,4.144840223,1.635201594,2.211226789,0.822442687
0,2014/10/30,9.72,9.85,9.65,9.81,0.01134,176780522,1722710639,1.46392E+11,1.82991E+11,0.011846355,81.4402788,2014/6/30 0:00,2014/8/14 0:00,4.140707591,1.638941065,6.864981997,0.838186326
0,2014/10/29,9.61,9.75,9.57,9.7,0.01147,161050635,1555124009,1.44751E+11,1.80939E+11,0.01079227,80.52710146,2014/6/30 0:00,2014/8/14 0:00,4.094278473,1.62056387,6.788006009,0.828787871
0,2014/10/28,9.5,9.61,9.5,9.59,0.012672,101044054,965189350,1.43109E+11,1.78887E+11,0.006771129,79.61392969,2014/6/30 0:00,2014/8/14 0:00,4.047849638,1.602186788,6.711030489,0.819389474
0,2014/10/27,9.62,9.63,9.4,9.47,-0.021694,138929487,1323460330,1.41319E+11,1.76648E+11,0.009309895,78.61768637,2014/6/30 0:00,2014/8/14 0:00,3.997197156,1.582137936,6.62705248,0.809136101
0,2014/10/24,9.77,9.79,9.66,9.68,-0.007179,108312657,1054022659,1.44452E+11,1.80566E+11,0.00725821,80.36103874,2014/6/30 0:00,2014/8/14 0:00,4.085835266,1.617221949,6.774007806,0.827078748
0,2014/10/23,9.78,9.88,9.72,9.75,-0.003067,118416324,1159897472,1.45497E+11,1.81871E+11,0.007935274,80.94212224,2014/6/30 0:00,2014/8/14 0:00,4.115379576,1.628915937,6.822990051,0.83305928
0,2014/10/22,9.79,9.88,9.75,9.78,0,91092137,893481676,1.45945E+11,1.82431E+11,0.006104235,81.19113545,2014/6/30 0:00,2014/8/14 0:00,4.128040275,1.633927191,6.84398054,0.835622133
0,2014/10/21,9.89,9.91,9.76,9.78,-0.012121,105290636,1034461912,1.45945E+11,1.82431E+11,0.0070557,81.19113545,2014/6/30 0:00,2014/8/14 0:00,4.128040275,1.633927191,6.84398054,0.835622133
0,2014/10/20,9.93,9.95,9.82,9.9,0.005076,114718758,1133473887,1.47735E+11,1.84669E+11,0.007687494,82.18732806,2014/6/30 0:00,2014/8/14 0:00,4.178690179,1.653975022,6.927954273,0.845874984
0,2014/10/17,9.88,10,9.75,9.85,-0.004044,161019857,1588282410,1.46989E+11,1.83737E+11,0.010790207,81.7722521,2014/6/30 0:00,2014/8/14 0:00,4.157586271,1.645621846,6.89296558,0.841603007
0,2014/10/16,9.74,10.04,9.7,9.89,0.010215,296366859,2936900132,1.47586E+11,1.84483E+11,0.019860034,82.10428182,2014/6/30 0:00,2014/8/14 0:00,4.174467819,1.652303762,6.920953918,0.845020269
0,2014/10/15,9.72,9.85,9.64,9.79,0.007202,133922265,1304901629,1.46094E+11,1.82617E+11,0.008974353,81.27406722,2014/6/30 0:00,2014/8/14 0:00,4.132256816,1.635596148,6.850971246,0.83647567
0,2014/10/14,9.72,9.82,9.69,9.72,-0.001028,84002904,818017648,1.45049E+11,1.81312E+11,0.005629174,80.69291684,2014/6/30 0:00,2014/8/14 0:00,4.102709105,1.623900814,6.801983362,0.830494449
0,2014/10/13,9.79,9.83,9.68,9.73,-0.010173,109831220,1069089803,1.45199E+11,1.81498E+11,0.007359972,80.77595452,2014/6/30 0:00,2014/8/14 0:00,4.10693103,1.625571902,6.808982997,0.831349076
0,2014/10/10,9.8,9.91,9.77,9.83,-0.00203,133030186,1308626408,1.46691E+11,1.83364E+11,0.008914573,81.60613372,2014/6/30 0:00,2014/8/14 0:00,4.149140233,1.642278804,6.878962684,0.839893311
0,2014/10/9,9.85,9.94,9.81,9.85,0.001016,130968217,1293022527,1.46989E+11,1.83737E+11,0.008776397,81.77213114,2014/6/30 0:00,2014/8/14 0:00,4.157580121,1.645619412,6.892955384,0.841601762
0,2014/10/8,9.78,9.85,9.73,9.84,0.009231,142724444,1398725077,1.4684E+11,1.8355E+11,0.009564201,81.68913498,2014/6/30 0:00,2014/8/14 0:00,4.153360307,1.643949159,6.885959249,0.840747563
0,2014/9/30,9.78,9.8,9.7,9.75,-0.001025,105093276,1023862494,1.45497E+11,1.81871E+11,0.007042474,80.94195975,2014/6/30 0:00,2014/8/14 0:00,4.115371314,1.628912666,6.822976354,0.833057608
0,2014/9/29,9.75,9.81,9.72,9.76,0.004115,121763013,1188241034,1.45646E+11,1.82058E+11,0.008159541,81.02501039,2014/6/30 0:00,2014/8/14 0:00,4.119593898,1.630584015,6.829977081,0.833912368
0,2014/9/26,9.69,9.74,9.64,9.72,0.00103,80598327,781818068,1.45049E+11,1.81312E+11,0.005401027,80.69295886,2014/6/30 0:00,2014/8/14 0:00,4.102711241,1.62390166,6.801986905,0.830494882
0,2014/9/25,9.79,9.83,9.68,9.71,-0.005123,137216320,1340440535,1.449E+11,1.81125E+11,0.009195093,80.60993063,2014/6/30 0:00,2014/8/14 0:00,4.098489797,1.622230762,6.794988067,0.829640352
0,2014/9/24,9.61,9.79,9.59,9.76,0.013499,152637326,1480725849,1.45646E+11,1.82058E+11,0.01022848,81.02502182,2014/6/30 0:00,2014/8/14 0:00,4.119594479,1.630584245,6.829978044,0.833912486
0,2014/9/23,9.61,9.69,9.6,9.63,0.002081,88224150,850252148,1.43706E+11,1.79633E+11,0.005912046,79.94583302,2014/6/30 0:00,2014/8/14 0:00,4.06472476,1.608866161,6.739008173,0.822805435
0,2014/9/22,9.83,9.83,9.61,9.61,-0.024365,155546883,1505934022,1.43408E+11,1.7926E+11,0.010423454,79.77981123,2014/6/30 0:00,2014/8/14 0:00,4.056283634,1.605525063,6.72501342,0.821096733
0,2014/9/19,9.72,9.91,9.7,9.85,0.012333,286004782,2816151314,1.46989E+11,1.83737E+11,0.019165654,81.77219066,2014/6/30 0:00,2014/8/14 0:00,4.157583147,1.645620609,6.8929604,0.841602375
0,2014/9/18,9.56,9.75,9.53,9.73,0.016719,218993865,2119148592,1.45199E+11,1.81498E+11,0.014675141,80.77598049,2014/6/30 0:00,2014/8/14 0:00,4.10693235,1.625572425,6.808985186,0.831349343
0,2014/9/17,9.63,9.66,9.53,9.57,-0.005198,116577448,1116528160,1.42811E+11,1.78514E+11,0.007812048,79.44769448,2014/6/30 0:00,2014/8/14 0:00,4.039397661,1.598841395,6.697017746,0.817678575
0,2014/9/16,9.65,9.76,9.59,9.62,0.002083,222751521,2154511976,1.43557E+11,1.79446E+11,0.014926948,79.86282143,2014/6/30 0:00,2014/8/14 0:00,4.060504162,1.607195598,6.732010738,0.821951077
0,2014/9/15,9.56,9.64,9.51,9.6,0,99444466,950656348,1.43259E+11,1.79073E+11,0.006663938,79.69681297,2014/6/30 0:00,2014/8/14 0:00,4.052063713,1.603854769,6.718017109,0.820242512
0,2014/9/12,9.61,9.61,9.53,9.6,0,80296496,768304362,1.43259E+11,1.79073E+11,0.005380801,79.69681297,2014/6/30 0:00,2014/8/14 0:00,4.052063713,1.603854769,6.718017109,0.820242512
0,2014/9/11,9.6,9.73,9.57,9.6,0.001043,119763193,1152958001,1.43259E+11,1.79073E+11,0.00802553,79.69681297,2014/6/30 0:00,2014/8/14 0:00,4.052063713,1.603854769,6.718017109,0.820242512
0,2014/9/10,9.65,9.66,9.57,9.59,-0.01134,111659515,1073076812,1.43109E+11,1.78887E+11,0.007482489,79.6137758,2014/6/30 0:00,2014/8/14 0:00,4.047841814,1.602183691,6.711017517,0.81938789
0,2014/9/9,9.75,9.82,9.68,9.7,-0.004107,123866063,1205605803,1.44751E+11,1.80939E+11,0.00830047,80.52695143,2014/6/30 0:00,2014/8/14 0:00,4.094270845,1.620560851,6.787993362,0.828786327
0,2014/9/5,9.73,9.78,9.69,9.74,0.00309,126925907,1234561990,1.45348E+11,1.81685E+11,0.008505515,80.85903951,2014/6/30 0:00,2014/8/14 0:00,4.11115536,1.627243942,6.815986619,0.83220419
0,2014/9/4,9.7,9.72,9.63,9.71,0.003099,98919202,956753811,1.449E+11,1.81125E+11,0.006628739,80.60995475,2014/6/30 0:00,2014/8/14 0:00,4.098491023,1.622231247,6.7949901,0.8296406
0,2014/9/3,9.63,9.74,9.62,9.68,0.008333,128588110,1244849632,1.44452E+11,1.80566E+11,0.008616902,80.36091627,2014/6/30 0:00,2014/8/14 0:00,4.085829039,1.617219484,6.773997481,0.827077487
0,2014/9/2,9.51,9.63,9.46,9.6,0.011591,128705724,1227884244,1.43259E+11,1.79073E+11,0.008624784,79.69680281,2014/6/30 0:00,2014/8/14 0:00,4.052063196,1.603854564,6.718016252,0.820242407
0,2014/9/1,9.49,9.52,9.44,9.49,0.002112,68578076,650654489,1.41617E+11,1.77021E+11,0.00459553,78.78362185,2014/6/30 0:00,2014/8/14 0:00,4.005633894,1.585477297,6.641039958,0.810843915
0,2014/8/29,9.4,9.48,9.36,9.47,0.011752,53881605,507394707,1.41319E+11,1.76648E+11,0.003610696,78.61758151,2014/6/30 0:00,2014/8/14 0:00,3.997191825,1.582135826,6.627043642,0.809135022
0,2014/8/28,9.45,9.45,9.36,9.36,-0.009524,70289162,661133087,1.39677E+11,1.74596E+11,0.004710193,77.70439941,2014/6/30 0:00,2014/8/14 0:00,3.950762464,1.563758536,6.550067251,0.799736519
0,2014/8/27,9.45,9.5,9.43,9.45,-0.001057,54628769,516864196,1.4102E+11,1.76275E+11,0.003660764,78.45157219,2014/6/30 0:00,2014/8/14 0:00,3.988751332,1.578794979,6.613049939,0.807426448
0,2014/8/26,9.43,9.5,9.41,9.46,0.002119,85213616,804802442,1.41169E+11,1.76462E+11,0.005710305,78.53458324,2014/6/30 0:00,2014/8/14 0:00,3.992971903,1.580465531,6.620047329,0.808280801
0,2014/8/25,9.52,9.53,9.42,9.44,-0.010482,90596114,856940044,1.40871E+11,1.76089E+11,0.006070996,78.36852035,2014/6/30 0:00,2014/8/14 0:00,3.984528687,1.577123606,6.606049111,0.806571676
0,2014/8/22,9.5,9.58,9.47,9.54,0.004211,76885741,733185581,1.42363E+11,1.77954E+11,0.005152241,79.19868092,2014/6/30 0:00,2014/8/14 0:00,4.026736943,1.593830134,6.676027228,0.815115718
0,2014/8/21,9.64,9.65,9.43,9.5,-0.014523,118057183,1123688998,1.41766E+11,1.77208E+11,0.007911207,78.86657378,2014/6/30 0:00,2014/8/14 0:00,4.009851459,1.587146659,6.648032364,0.81169766
0,2014/8/20,9.71,9.71,9.63,9.64,-0.007209,70135543,677452354,1.43856E+11,1.79819E+11,0.004699899,80.02883251,2014/6/30 0:00,2014/8/14 0:00,4.068944743,1.61053648,6.746004589,0.823659669
0,2014/8/19,9.78,9.78,9.64,9.71,-0.001029,99796164,968114276,1.449E+11,1.81125E+11,0.006687506,80.60994964,2014/6/30 0:00,2014/8/14 0:00,4.098490763,1.622231145,6.794989669,0.829640548
0,2014/8/18,9.69,9.81,9.67,9.72,0.004132,96111663,933999548,1.45049E+11,1.81312E+11,0.006440602,80.69298272,2014/6/30 0:00,2014/8/14 0:00,4.102712454,1.62390214,6.801988916,0.830495127
0,2014/8/15,9.63,9.7,9.58,9.68,0.008333,83507836,806096135,1.44452E+11,1.80566E+11,0.005595998,80.36093135,2014/6/30 0:00,2014/8/14 0:00,4.085829806,1.617219788,6.773998753,0.827077642
0,2014/8/14,9.63,9.68,9.58,9.6,-0.001041,102325664,986409896,1.43259E+11,1.79073E+11,0.006857012,79.69681777,2014/6/30 0:00,2014/8/14 0:00,4.052063957,1.603854865,6.718017513,0.820242561
0,2014/8/13,9.64,9.68,9.53,9.61,-0.003112,97201687,932751444,1.43408E+11,1.7926E+11,0.006513646,79.77986861,2014/3/31 0:00,2014/4/30 0:00,4.501438409,1.826453452,1.497582235,0.887599753
