code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
0,2014/8/12,9.69,9.7,9.6,9.64,-0.006186,80856190,779243625,1.43856E+11,1.79819E+11,0.005418307,80.02891861,2014/3/31 0:00,2014/4/30 0:00,4.515490616,1.832155118,1.50225726,0.890370586
0,2014/8/11,9.57,9.73,9.57,9.7,0.016771,99902317,966146824,1.44751E+11,1.80939E+11,0.00669462,80.52705899,2014/3/31 0:00,2014/4/30 0:00,4.543597309,1.843559377,1.511608067,0.895912702
0,2014/8/8,9.56,9.6,9.5,9.54,-0.002092,120982762,1154961190,1.42363E+11,1.77954E+11,0.008107255,79.19881566,2014/3/31 0:00,2014/4/30 0:00,4.46865352,1.813151021,1.48667504,0.881135184
0,2014/8/7,9.75,9.78,9.55,9.56,-0.01848,141244203,1363312806,1.42662E+11,1.78327E+11,0.009465008,79.36484691,2014/3/31 0:00,2014/4/30 0:00,4.478021541,1.816952085,1.489791684,0.882982383
0,2014/8/6,9.83,9.83,9.66,9.74,-0.013171,134531042,1309646598,1.45348E+11,1.81685E+11,0.009015148,80.85912352,2014/3/31 0:00,2014/4/30 0:00,4.562333464,1.85116155,1.517841393,0.899607123
0,2014/8/5,9.92,9.95,9.8,9.87,-0.00504,116942080,1154644403,1.47288E+11,1.8411E+11,0.007836482,81.93833331,2014/3/31 0:00,2014/4/30 0:00,4.623225973,1.875868616,1.538099704,0.911613991
0,2014/8/4,9.82,9.94,9.73,9.92,0.016393,167001355,1646470442,1.48034E+11,1.85042E+11,0.011191037,82.35339441,2014/3/31 0:00,2014/4/30 0:00,4.646645064,1.885370885,1.545890995,0.916231799
0,2014/8/1,9.77,9.96,9.74,9.76,-0.004082,199316283,1966817233,1.45646E+11,1.82058E+11,0.013356514,81.02514914,2014/3/31 0:00,2014/4/30 0:00,4.571701167,1.854962485,1.520957932,0.901454259
0,2014/7/31,9.69,9.81,9.66,9.8,0.009269,113003643,1098506207,1.46243E+11,1.82804E+11,0.007572561,81.35724944,2014/3/31 0:00,2014/4/30 0:00,4.59043934,1.862565477,1.527191929,0.905149078
0,2014/7/30,9.89,9.92,9.67,9.71,-0.007157,182728243,1785992158,1.449E+11,1.81125E+11,0.012244922,80.61007465,2014/3/31 0:00,2014/4/30 0:00,4.548281321,1.845459909,1.51316639,0.896836302
0,2014/7/29,9.8,9.88,9.72,9.78,0.002049,203049428,1989649789,1.45945E+11,1.82431E+11,0.013606678,81.19115978,2014/3/31 0:00,2014/4/30 0:00,4.581068025,1.858763077,1.524074189,0.903301229
0,2014/7/28,9.44,9.83,9.44,9.76,0.039404,315856664,3067199388,1.45646E+11,1.82058E+11,0.021166078,81.02513927,2014/3/31 0:00,2014/4/30 0:00,4.57170061,1.854962259,1.520957746,0.90145415
0,2014/7/25,9.38,9.44,9.3,9.39,0.007511,134460946,1259192307,1.40125E+11,1.75156E+11,0.009010451,77.95346109,2014/3/31 0:00,2014/4/30 0:00,4.398386585,1.784640293,1.463297954,0.867279854
0,2014/7/24,9.09,9.38,9.09,9.32,0.026432,235007435,2179260251,1.3908E+11,1.7385E+11,0.015748237,77.37231762,2014/3/31 0:00,2014/4/30 0:00,4.365596589,1.77133579,1.452389059,0.860814278
0,2014/7/23,9.04,9.14,9.04,9.08,0.002208,95071892,864070613,1.35499E+11,1.69374E+11,0.006370925,75.37987671,2014/3/31 0:00,2014/4/30 0:00,4.253176625,1.725721519,1.414988094,0.838647157
0,2014/7/22,8.96,9.1,8.96,9.06,0.008909,101186449,915202973,1.352E+11,1.69E+11,0.006780671,75.21380463,2014/3/31 0:00,2014/4/30 0:00,4.2438063,1.72191952,1.411870684,0.836799503
0,2014/7/21,9.01,9.02,8.97,8.98,-0.004435,43394538,390236857,1.34007E+11,1.67508E+11,0.00290794,74.54964187,2014/3/31 0:00,2014/4/30 0:00,4.206332088,1.706714402,1.399403399,0.829410287
0,2014/7/18,8.98,9.05,8.96,9.02,0.003337,60143570,542519442,1.34603E+11,1.68254E+11,0.00403032,74.8817424,2014/3/31 0:00,2014/4/30 0:00,4.225070274,1.714317399,1.405637401,0.833105108
0,2014/7/17,9.03,9.04,8.97,8.99,-0.003326,43076122,387416765,1.34156E+11,1.67695E+11,0.002886602,74.6326931,2014/3/31 0:00,2014/4/30 0:00,4.211018107,1.708615749,1.400962389,0.830334283
0,2014/7/16,9.01,9.05,9,9.02,0.00111,57758013,521218620,1.34603E+11,1.68254E+11,0.00387046,74.8817498,2014/3/31 0:00,2014/4/30 0:00,4.225070692,1.714317569,1.40563754,0.833105191
0,2014/7/15,9.01,9.02,8.98,9.01,0.001111,57331618,515793884,1.34454E+11,1.68068E+11,0.003841887,74.79872322,2014/3/31 0:00,2014/4/30 0:00,4.220386064,1.712416786,1.404079012,0.832181469
0,2014/7/14,8.93,9.01,8.9,9,0.006711,50192334,449273967,1.34305E+11,1.67881E+11,0.003363471,74.71571406,2014/3/31 0:00,2014/4/30 0:00,4.215702418,1.710516402,1.402520811,0.831257942
0,2014/7/11,8.92,8.99,8.91,8.94,0.002242,58461216,523490703,1.3341E+11,1.66762E+11,0.003917583,74.21763948,2014/3/31 0:00,2014/4/30 0:00,4.187599438,1.699113651,1.393171239,0.825716558
0,2014/7/10,8.92,8.95,8.9,8.92,0,43284795,386256083,1.33111E+11,1.66389E+11,0.002900586,74.05161576,2014/3/31 0:00,2014/4/30 0:00,4.178231843,1.695312759,1.390054736,0.823869442
0,2014/7/9,9.05,9.05,8.91,8.92,-0.014365,75829647,680803744,1.33111E+11,1.66389E+11,0.00508147,74.05161576,2014/3/31 0:00,2014/4/30 0:00,4.178231843,1.695312759,1.390054736,0.823869442
0,2014/7/8,9.05,9.06,9.01,9.05,0,52592964,475316192,1.35051E+11,1.68814E+11,0.003524342,75.13087072,2014/3/31 0:00,2014/4/30 0:00,4.239126901,1.720020859,1.410313896,0.835876813
0,2014/7/7,9.07,9.08,9.03,9.05,-0.002205,42831405,387738016,1.35051E+11,1.68814E+11,0.002870203,75.13087072,2014/3/31 0:00,2014/4/30 0:00,4.239126901,1.720020859,1.410313896,0.835876813
0,2014/7/4,9.08,9.09,9.05,9.07,0,47263941,428330850,1.3535E+11,1.69187E+11,0.003167235,75.29690039,2014/3/31 0:00,2014/4/30 0:00,4.248494832,1.723821886,1.41343051,0.837723994
0,2014/7/3,9.06,9.09,9.03,9.07,0.001104,64553232,585009384,1.3535E+11,1.69187E+11,0.004325819,75.29690039,2014/3/31 0:00,2014/4/30 0:00,4.248494832,1.723821886,1.41343051,0.837723994
0,2014/7/2,9.06,9.09,9.02,9.06,0,41262790,373724765,1.352E+11,1.69E+11,0.002765088,75.21386428,2014/3/31 0:00,2014/4/30 0:00,4.243809666,1.721920886,1.411871803,0.836800167
0,2014/7/1,9.08,9.1,9.01,9.06,0.001105,42584500,385288815,1.352E+11,1.69E+11,0.002853658,75.21386428,2014/3/31 0:00,2014/4/30 0:00,4.243809666,1.721920886,1.411871803,0.836800167
0,2014/6/30,8.98,9.08,8.98,9.05,0.008919,52645089,476195578,1.35051E+11,1.68814E+11,0.003527835,75.1308447,2014/3/31 0:00,2014/4/30 0:00,4.239125432,1.720020263,1.410313407,0.835876523
0,2014/6/27,8.99,9.02,8.96,8.97,-0.002225,42713239,383829267,1.33857E+11,1.67322E+11,0.002862285,74.46667641,2014/3/31 0:00,2014/4/30 0:00,4.201650908,1.704815018,1.397846018,0.828487246
0,2014/6/26,8.98,9.04,8.98,8.99,0.001114,43052470,387941139,1.34156E+11,1.67695E+11,0.002885017,74.63273424,2014/3/31 0:00,2014/4/30 0:00,4.211020428,1.70861669,1.400963161,0.83033474
0,2014/6/25,9.05,9.05,8.97,8.98,-0.006637,46797781,421074930,1.34007E+11,1.67508E+11,0.003135997,74.54968589,2014/3/31 0:00,2014/4/30 0:00,4.206334571,1.706715409,1.399404225,0.829410777
0,2014/6/24,9.05,9.09,9.01,9.04,0.00414,83305537,753572842,1.34902E+11,1.68627E+11,0.005582442,75.047778,2014/3/31 0:00,2014/4/30 0:00,4.23443854,1.718118562,1.408754126,0.834952356
0,2014/6/23,9.71,9.77,9.63,9.66,-0.004124,86019554,834638557,1.44154E+11,1.80193E+11,0.005764313,74.73836118,2014/3/31 0:00,2014/4/30 0:00,4.216980242,1.711034878,1.40294593,0.831509905
0,2014/6/20,9.64,9.71,9.62,9.7,0.006224,57665733,557096336,1.44751E+11,1.80939E+11,0.003864276,75.04785855,2014/3/31 0:00,2014/4/30 0:00,4.234443085,1.718120406,1.408755638,0.834953252
0,2014/6/19,9.74,9.81,9.6,9.64,-0.00925,68906460,668029792,1.43856E+11,1.79819E+11,0.004617536,74.58364991,2014/3/31 0:00,2014/4/30 0:00,4.208250931,1.70749297,1.400041778,0.829788647
0,2014/6/18,9.73,9.77,9.71,9.73,0,66459996,647470882,1.45199E+11,1.81498E+11,0.004453594,75.27998982,2014/3/31 0:00,2014/4/30 0:00,4.247540683,1.723434742,1.413113074,0.837535854
0,2014/6/17,9.83,9.83,9.71,9.73,-0.008155,91317081,892676102,1.45199E+11,1.81498E+11,0.006119309,75.27998982,2014/3/31 0:00,2014/4/30 0:00,4.247540683,1.723434742,1.413113074,0.837535854
0,2014/6/16,9.73,9.87,9.69,9.81,0.008222,118477367,1159724313,1.46392E+11,1.82991E+11,0.007939365,75.89894572,2014/3/31 0:00,2014/4/30 0:00,4.282464178,1.73760491,1.424731762,0.844422116
0,2014/6/13,9.55,9.78,9.54,9.73,0.019916,129624894,1256394771,1.45199E+11,1.81498E+11,0.008686379,75.27999361,2014/3/31 0:00,2014/4/30 0:00,4.247540897,1.723434828,1.413113146,0.837535896
0,2014/6/12,9.57,9.59,9.52,9.54,-0.005214,42917693,410062037,1.42363E+11,1.77954E+11,0.002875986,73.80999378,2014/3/31 0:00,2014/4/30 0:00,4.164598748,1.689781147,1.385519146,0.82118125
0,2014/6/11,9.59,9.63,9.55,9.59,-0.004154,46334806,444252120,1.43109E+11,1.78887E+11,0.003104972,74.19685618,2014/3/31 0:00,2014/4/30 0:00,4.186426777,1.698637845,1.392781107,0.825485331
0,2014/6/10,9.59,9.65,9.52,9.63,0.009434,68256823,655798665,1.43706E+11,1.79633E+11,0.004574003,74.50635559,2014/3/31 0:00,2014/4/30 0:00,4.203889735,1.70572342,1.398590853,0.828928701
0,2014/6/9,9.46,9.67,9.46,9.54,0.003155,58231714,557813036,1.42363E+11,1.77954E+11,0.003902204,73.81003175,2014/3/31 0:00,2014/4/30 0:00,4.16460089,1.689782016,1.385519859,0.821181673
0,2014/6/6,9.6,9.62,9.45,9.51,-0.011435,53426017,509267444,1.41916E+11,1.77395E+11,0.003580166,73.57789349,2014/3/31 0:00,2014/4/30 0:00,4.151502899,1.684467521,1.381162292,0.818598993
0,2014/6/5,9.45,9.63,9.43,9.62,0.017989,56500335,538639270,1.43557E+11,1.79446E+11,0.003786181,74.42898898,2014/3/31 0:00,2014/4/30 0:00,4.199524461,1.703952215,1.397138571,0.82806795
0,2014/6/4,9.55,9.56,9.4,9.45,-0.009434,86246408,816293703,1.4102E+11,1.76275E+11,0.005779515,73.11374581,2014/3/31 0:00,2014/4/30 0:00,4.125314184,1.67384148,1.372449576,0.813435067
0,2014/6/3,9.59,9.64,9.53,9.54,-0.003135,70641283,677281784,1.42363E+11,1.77954E+11,0.004733789,73.81007001,2014/3/31 0:00,2014/4/30 0:00,4.164603049,1.689782892,1.385520577,0.821182098
0,2014/5/30,9.62,9.63,9.55,9.57,-0.005198,69096841,662738428,1.42811E+11,1.78514E+11,0.004630294,74.04219228,2014/3/31 0:00,2014/4/30 0:00,4.177700139,1.695097021,1.389877844,0.8237646
0,2014/5/29,9.68,9.72,9.6,9.62,-0.006198,75258524,726796770,1.43557E+11,1.79446E+11,0.005043198,74.42907461,2014/3/31 0:00,2014/4/30 0:00,4.199529293,1.703954175,1.397140179,0.828068903
0,2014/5/28,9.66,9.72,9.6,9.68,0.00207,92478303,892246146,1.44452E+11,1.80566E+11,0.006197124,74.89326305,2014/3/31 0:00,2014/4/30 0:00,4.225720307,1.714581149,1.40585366,0.833233282
0,2014/5/27,9.73,9.74,9.62,9.66,-0.008214,74436155,720820152,1.44154E+11,1.80193E+11,0.00498809,74.73855425,2014/3/31 0:00,2014/4/30 0:00,4.216991135,1.711039298,1.402949554,0.831512053
0,2014/5/26,9.76,9.78,9.69,9.74,0.004124,54108963,526560774,1.45348E+11,1.81685E+11,0.003625931,75.35754109,2014/3/31 0:00,2014/4/30 0:00,4.251916377,1.725210174,1.414568823,0.838398659
0,2014/5/23,9.61,9.7,9.59,9.7,0.010417,47057342,454096750,1.44751E+11,1.80939E+11,0.00315339,75.04804296,2014/3/31 0:00,2014/4/30 0:00,4.23445349,1.718124628,1.4087591,0.834955303
0,2014/5/22,9.59,9.73,9.57,9.6,0,71688611,692799602,1.43259E+11,1.79073E+11,0.004803973,74.27432729,2014/3/31 0:00,2014/4/30 0:00,4.190797948,1.700411442,1.39423535,0.826347244
0,2014/5/21,9.52,9.61,9.41,9.6,0.005236,54298040,517810696,1.43259E+11,1.79073E+11,0.003638602,74.27432729,2014/3/31 0:00,2014/4/30 0:00,4.190797948,1.700411442,1.39423535,0.826347244
0,2014/5/20,9.56,9.6,9.48,9.55,0.003151,64057749,610778785,1.42513E+11,1.78141E+11,0.004292616,73.88745259,2014/3/31 0:00,2014/4/30 0:00,4.168969225,1.691554463,1.386973159,0.822043027
0,2014/5/19,9.72,9.72,9.47,9.52,-0.02359,137405978,1314192261,1.42065E+11,1.77581E+11,0.009207802,73.65536454,2014/3/31 0:00,2014/4/30 0:00,4.155874066,1.686241117,1.382616534,0.819460906
0,2014/5/16,9.7,9.8,9.7,9.75,0.002055,57142230,556664624,1.45497E+11,1.81871E+11,0.003829195,75.4348732,2014/3/31 0:00,2014/4/30 0:00,4.256279704,1.726980589,1.416020457,0.839259026
0,2014/5/15,9.79,9.83,9.71,9.73,-0.008155,70426925,688077256,1.45199E+11,1.81498E+11,0.004719425,75.28017244,2014/3/31 0:00,2014/4/30 0:00,4.247550987,1.723438922,1.413116502,0.837537886
0,2014/5/14,9.89,9.92,9.78,9.81,-0.009091,114355129,1124734340,1.46392E+11,1.82991E+11,0.007663127,75.89912985,2014/3/31 0:00,2014/4/30 0:00,4.282474567,1.737609125,1.424735218,0.844424165
0,2014/5/13,9.9,9.94,9.83,9.9,-0.003021,66182545,653997051,1.47735E+11,1.84669E+11,0.004435002,76.59545917,2014/3/31 0:00,2014/4/30 0:00,4.321763721,1.753550654,1.437806315,0.852171254
0,2014/5/12,9.85,9.96,9.79,9.93,0.017418,129589586,1282666102,1.48183E+11,1.85229E+11,0.008684013,76.82755521,2014/3/31 0:00,2014/4/30 0:00,4.334859331,1.758864183,1.44216309,0.854753464
0,2014/5/9,9.75,9.82,9.69,9.76,0.001026,74829332,731563193,1.45646E+11,1.82058E+11,0.005014437,75.51228228,2014/3/31 0:00,2014/4/30 0:00,4.260647375,1.728752767,1.417473536,0.840120249
0,2014/5/8,9.66,9.87,9.64,9.75,0.009317,95225892,930740681,1.45497E+11,1.81871E+11,0.006381245,75.43488608,2014/3/31 0:00,2014/4/30 0:00,4.256280431,1.726980885,1.416020699,0.839259169
0,2014/5/7,9.69,9.75,9.64,9.66,-0.004124,55972788,542274520,1.44154E+11,1.80193E+11,0.003750829,74.73854704,2014/3/31 0:00,2014/4/30 0:00,4.216990729,1.711039133,1.402949419,0.831511972
0,2014/5/6,9.7,9.8,9.67,9.7,-0.004107,58797626,572224197,1.44751E+11,1.80939E+11,0.003940126,75.04804518,2014/3/31 0:00,2014/4/30 0:00,4.234453615,1.718124679,1.408759142,0.834955328
0,2014/5/5,9.77,9.79,9.58,9.74,-0.003071,103509079,1001815675,1.45348E+11,1.81685E+11,0.006936315,75.35753859,2014/3/31 0:00,2014/4/30 0:00,4.251916235,1.725210117,1.414568776,0.838398631
0,2014/4/30,9.98,10.02,9.76,9.77,-0.003061,142558919,1407065796,1.45796E+11,1.82244E+11,0.009553109,75.58967448,2014/3/31 0:00,2014/4/30 0:00,4.265014094,1.730524558,1.418926298,0.840981285
0,2014/4/29,9.67,9.82,9.65,9.8,0.013444,88443328,859931423,1.46243E+11,1.82804E+11,0.005926734,75.8217649,2013/12/31 0:00,2014/3/20 0:00,4.467024421,1.828123403,0.592723737,0.89443204
0,2014/4/28,9.82,9.87,9.65,9.67,-0.017276,123425122,1198581012,1.44303E+11,1.80379E+11,0.008270922,74.81593941,2013/12/31 0:00,2014/3/20 0:00,4.407766409,1.803872145,0.584860868,0.882566812
0,2014/4/25,9.92,10.06,9.82,9.84,-0.00304,180573527,1794439412,1.4684E+11,1.8355E+11,0.012100531,76.13118171,2013/12/31 0:00,2014/3/20 0:00,4.485253651,1.835583689,0.59514255,0.898082078
0,2014/4/24,9.9,9.98,9.85,9.87,-0.001012,82309479,815388785,1.47288E+11,1.8411E+11,0.005515694,76.36332622,2013/12/31 0:00,2014/3/20 0:00,4.4989304,1.841180879,0.596957301,0.900820572
0,2014/4/23,9.85,10,9.83,9.88,-0.00202,136419564,1352733686,1.47437E+11,1.84296E+11,0.009141701,76.44068419,2013/12/31 0:00,2014/3/20 0:00,4.503487929,1.843046042,0.597562033,0.901733126
0,2014/4/22,9.68,9.92,9.66,9.9,0.019567,141231411,1385544270,1.47735E+11,1.84669E+11,0.009464151,76.59540692,2013/12/31 0:00,2014/3/20 0:00,4.512603388,1.84677653,0.598771552,0.903558314
0,2014/4/21,9.74,9.96,9.68,9.71,-0.007157,131392321,1292829716,1.449E+11,1.81125E+11,0.008804817,75.12542767,2013/12/31 0:00,2014/3/20 0:00,4.425999849,1.811334155,0.58728024,0.886217692
0,2014/4/18,9.73,9.81,9.63,9.78,0.002049,115394462,1120720917,1.45945E+11,1.82431E+11,0.007732774,75.66697622,2013/12/31 0:00,2014/3/20 0:00,4.457905076,1.824391324,0.591513703,0.892606074
0,2014/4/17,9.93,9.97,9.74,9.76,-0.014141,147878398,1453030914,1.45646E+11,1.82058E+11,0.009909576,75.51225162,2013/12/31 0:00,2014/3/20 0:00,4.448789506,1.82066079,0.59030417,0.890780864
0,2014/4/16,9.82,9.97,9.81,9.9,0.005076,100765541,997304842,1.47735E+11,1.84669E+11,0.006752466,76.59538698,2013/12/31 0:00,2014/3/20 0:00,4.512602214,1.84677605,0.598771396,0.903558079
0,2014/4/15,10.07,10.08,9.82,9.85,-0.02668,176166147,1746784882,1.46989E+11,1.83737E+11,0.011805185,76.20855237,2013/12/31 0:00,2014/3/20 0:00,4.489811929,1.837449158,0.595747382,0.898994781
0,2014/4/14,10.25,10.29,10.09,10.12,-0.012683,133566631,1356868494,1.51019E+11,1.88773E+11,0.008950521,78.29753049,2013/12/31 0:00,2014/3/20 0:00,4.612883665,1.887816091,0.612077613,0.923637428
0,2014/4/11,10.18,10.32,10.14,10.25,0.001955,187981794,1923682586,1.52958E+11,1.91198E+11,0.012596971,79.30333468,2013/12/31 0:00,2014/3/20 0:00,4.672140422,1.912066835,0.619940316,0.935502405
0,2014/4/10,10.14,10.41,10.03,10.23,0.012871,251774137,2565192729,1.5266E+11,1.90825E+11,0.016871802,79.14859917,2013/12/31 0:00,2014/3/20 0:00,4.66302421,1.908336038,0.618730698,0.933677066
0,2014/4/9,10.12,10.19,10.03,10.1,-0.003945,166971745,1686236313,1.5072E+11,1.884E+11,0.011189053,78.14282289,2013/12/31 0:00,2014/3/20 0:00,4.603769097,1.884085967,0.610868213,0.921812419
0,2014/4/8,9.71,10.31,9.71,10.14,0.042138,389948091,3925146601,1.51317E+11,1.89146E+11,0.026131067,78.45231729,2013/12/31 0:00,2014/3/20 0:00,4.622002899,1.891548125,0.613287633,0.925463372
0,2014/4/4,9.62,9.75,9.57,9.73,0.006205,103710191,1003039509,1.45199E+11,1.81498E+11,0.006949792,75.28016183,2013/12/31 0:00,2014/3/20 0:00,4.435115982,1.815064919,0.588489847,0.888043015
0,2014/4/3,9.94,10,9.64,9.67,-0.027163,202589136,1988726346,1.44303E+11,1.80379E+11,0.013575833,74.81592899,2013/12/31 0:00,2014/3/20 0:00,4.407765795,1.803871894,0.584860786,0.882566689
0,2014/4/2,9.75,10.04,9.71,9.94,0.021583,221487036,2188083753,1.48332E+11,1.85416E+11,0.014842213,76.9048967,2013/12/31 0:00,2014/3/20 0:00,4.530836918,1.854238577,0.601190936,0.907209213
0,2014/4/1,9.66,9.84,9.63,9.73,0.001029,121142230,1177869503,1.45199E+11,1.81498E+11,0.008117941,75.28012574,2013/12/31 0:00,2014/3/20 0:00,4.435113856,1.815064049,0.588489565,0.888042589
0,2014/3/31,9.7,9.77,9.57,9.72,0.005171,117957984,1139701358,1.45049E+11,1.81312E+11,0.00790456,75.20274212,2013/12/31 0:00,2014/3/20 0:00,4.430554815,1.813198268,0.587884632,0.887129733
0,2014/3/28,9.64,9.92,9.6,9.67,-0.002064,235609623,2299182855,1.44303E+11,1.80379E+11,0.015788591,74.81586926,2013/12/31 0:00,2014/3/20 0:00,4.407762276,1.803870454,0.584860319,0.882565984
0,2014/3/27,9.53,9.94,9.48,9.69,0.011482,310183453,3020967368,1.44602E+11,1.80752E+11,0.020785907,74.9706086,2013/12/31 0:00,2014/3/20 0:00,4.416878714,1.807601343,0.586069968,0.884391368
0,2014/3/26,9.78,9.83,9.51,9.58,-0.017436,188654730,1813592755,1.4296E+11,1.787E+11,0.012642066,74.11956772,2013/12/31 0:00,2014/3/20 0:00,4.366739807,1.787082067,0.579417101,0.874352058
0,2014/3/25,9.76,9.86,9.68,9.75,-0.005102,225324449,2201589731,1.45497E+11,1.81871E+11,0.015099364,75.43484976,2013/12/31 0:00,2014/3/20 0:00,4.444229391,1.818794569,0.589699094,0.889867793
