code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
0,2014/3/24,9.89,10.01,9.74,9.8,-0.0091,550938112,5438997560,1.46243E+11,1.82804E+11,0.036919275,75.82169203,2013/12/31 0:00,2014/3/20 0:00,4.467020128,1.828121646,0.592723168,0.89443118
0,2014/3/21,8.98,9.89,8.97,9.89,0.100111,577730146,5543459714,1.47586E+11,1.84483E+11,0.038714654,76.51800589,2013/12/31 0:00,2014/3/20 0:00,4.508043322,1.84491033,0.598166483,0.902645252
0,2014/3/20,8.96,9.2,8.95,8.99,-0.00663,166058733,1510412577,1.34156E+11,1.67695E+11,0.011127871,69.55480482,2013/12/31 0:00,2014/3/20 0:00,4.097807696,1.677021982,0.543732844,0.820503797
0,2014/3/19,8.85,9.07,8.76,9.05,0.017998,93838218,832057181,1.35051E+11,1.68814E+11,0.006288254,70.019031,2013/9/30 0:00,2013/10/31 0:00,4.456638496,1.791108734,0.506564912,0.862465122
0,2014/3/18,9.22,9.23,8.87,8.89,-0.011123,167965350,1523657836,1.32663E+11,1.65829E+11,0.011255636,68.78110861,2013/9/30 0:00,2013/10/31 0:00,4.377846024,1.759442292,0.497608946,0.847216912
0,2014/3/14,8.78,9.03,8.72,8.99,0.016968,179769247,1602451090,1.34156E+11,1.67695E+11,0.012046635,69.55476627,2013/9/30 0:00,2013/10/31 0:00,4.427088529,1.779232697,0.503206108,0.856746504
0,2014/3/13,8.76,9.13,8.68,8.84,0.03271,198115864,1758751742,1.31917E+11,1.64897E+11,0.013276072,68.39425259,2013/9/30 0:00,2013/10/31 0:00,4.353223041,1.749546394,0.494810169,0.842451782
0,2014/3/12,8.47,8.67,8.39,8.56,0.01182,110468613,942803798,1.27739E+11,1.59674E+11,0.007402685,66.22793678,2013/9/30 0:00,2013/10/31 0:00,4.215339293,1.694131357,0.479137579,0.81576801
0,2014/3/11,8.43,8.53,8.39,8.46,0.00237,71119520,600753236,1.26247E+11,1.57808E+11,0.004765837,65.45426734,2013/9/30 0:00,2013/10/31 0:00,4.166096037,1.674340651,0.473540332,0.806238274
0,2014/3/10,8.67,8.71,8.42,8.44,-0.033219,100335990,859115769,1.25948E+11,1.57435E+11,0.006723681,65.29950751,2013/9/30 0:00,2013/10/31 0:00,4.156245735,1.670381846,0.472420695,0.804332007
0,2014/3/7,8.8,8.91,8.71,8.73,-0.007955,85996638,757643571,1.30276E+11,1.62845E+11,0.005762777,67.54322593,2013/9/30 0:00,2013/10/31 0:00,4.299056079,1.727776866,0.488653268,0.831969192
0,2014/3/6,8.7,8.86,8.62,8.8,0.011494,105221671,920528165,1.3132E+11,1.64151E+11,0.007051078,68.08484084,2013/9/30 0:00,2013/10/31 0:00,4.333529305,1.741631545,0.492571676,0.838640577
0,2014/3/5,8.86,8.88,8.68,8.7,-0.019166,66776262,585846336,1.29828E+11,1.62285E+11,0.004474788,67.31116629,2013/9/30 0:00,2013/10/31 0:00,4.284285724,1.721840707,0.486974392,0.829110778
0,2014/3/4,8.84,8.91,8.68,8.87,0.00226,113473857,994582737,1.32365E+11,1.65456E+11,0.007604071,68.62646105,2013/9/30 0:00,2013/10/31 0:00,4.368002867,1.755486359,0.496490122,0.845312028
0,2014/3/3,8.91,8.92,8.81,8.85,-0.006734,81389991,720619849,1.32067E+11,1.65083E+11,0.005454078,68.47171497,2013/9/30 0:00,2013/10/31 0:00,4.358153441,1.751527906,0.495370584,0.843405931
0,2014/2/28,8.9,9.01,8.8,8.91,-0.003356,75427866,671034442,1.32962E+11,1.66202E+11,0.005054546,68.93592952,2013/9/30 0:00,2013/10/31 0:00,4.387700214,1.763402659,0.498729025,0.849123932
0,2014/2/27,8.9,9.03,8.81,8.94,0.010169,112556009,1005356244,1.3341E+11,1.66762E+11,0.007542564,69.16805752,2013/9/30 0:00,2013/10/31 0:00,4.40247492,1.769340566,0.500408396,0.851983187
0,2014/2/26,8.81,8.89,8.77,8.85,0.002265,79811062,704799663,1.32067E+11,1.65083E+11,0.005348271,68.47176811,2013/9/30 0:00,2013/10/31 0:00,4.358156823,1.751529265,0.495370969,0.843406586
0,2014/2/25,9.01,9.08,8.81,8.83,-0.019978,112988180,1012070329,1.31768E+11,1.6471E+11,0.007571525,68.31703004,2013/9/30 0:00,2013/10/31 0:00,4.348307906,1.747571017,0.494251489,0.841500587
0,2014/2/24,9.2,9.21,8.97,9.01,-0.03014,135269196,1223507891,1.34454E+11,1.68068E+11,0.009064613,69.70969023,2013/9/30 0:00,2013/10/31 0:00,4.436949278,1.783195701,0.504326932,0.858654792
0,2014/2/21,9.39,9.43,9.22,9.29,-0.01065,82312549,765984708,1.38633E+11,1.73291E+11,0.0055159,71.87603389,2013/9/30 0:00,2013/10/31 0:00,4.574834799,1.83861145,0.519999724,0.885338907
0,2014/2/20,9.53,9.73,9.36,9.39,-0.010537,144607391,1379086315,1.40125E+11,1.75156E+11,0.009690381,72.64975377,2013/9/30 0:00,2013/10/31 0:00,4.624081265,1.858403446,0.525597336,0.894869265
0,2014/2/19,9.25,9.57,9.2,9.49,0.024838,150729704,1420983509,1.41617E+11,1.77021E+11,0.010100647,73.42341631,2013/9/30 0:00,2013/10/31 0:00,4.67332408,1.878193976,0.531194532,0.904398916
0,2014/2/18,9.51,9.51,9.23,9.26,-0.027311,131972251,1231564459,1.38185E+11,1.72731E+11,0.008843679,71.64392451,2013/9/30 0:00,2013/10/31 0:00,4.560061278,1.832674019,0.518320488,0.882479881
0,2014/2/17,9.62,9.66,9.48,9.52,-0.007299,107916285,1029473517,1.42065E+11,1.77581E+11,0.007231649,73.65553071,2013/9/30 0:00,2013/10/31 0:00,4.688097921,1.884131535,0.532873805,0.907258004
0,2014/2/14,9.6,9.63,9.51,9.59,-0.001042,80503230,770860231,1.43109E+11,1.78887E+11,0.005394655,74.19709531,2013/9/30 0:00,2013/10/31 0:00,4.722567944,1.897984927,0.536791848,0.91392877
0,2014/2/13,9.48,9.84,9.41,9.6,0.010526,197765140,1901282553,1.43259E+11,1.79073E+11,0.013252569,74.27448932,2013/9/30 0:00,2013/10/31 0:00,4.727493993,1.899964691,0.537351769,0.914882077
0,2014/2/12,9.5,9.64,9.44,9.5,-0.004193,106449343,1012082707,1.41766E+11,1.77208E+11,0.007133347,73.5008197,2013/9/30 0:00,2013/10/31 0:00,4.678250726,1.880173979,0.531754521,0.905352338
0,2014/2/11,9.31,9.68,9.22,9.54,0.026911,212392409,2017636446,1.42363E+11,1.77954E+11,0.014232767,73.81030631,2013/9/30 0:00,2013/10/31 0:00,4.697949227,1.888090744,0.533993556,0.909164465
0,2014/2/10,9.18,9.3,9.16,9.29,0.011983,91573113,848138382,1.38633E+11,1.73291E+11,0.006136466,71.87604993,2013/9/30 0:00,2013/10/31 0:00,4.57483582,1.83861186,0.51999984,0.885339104
0,2014/2/7,9.13,9.18,9.07,9.18,0.001091,51136921,466080896,1.36991E+11,1.71239E+11,0.00342677,71.02495786,2013/9/30 0:00,2013/10/31 0:00,4.520664695,1.816840658,0.513842466,0.874855708
0,2014/1/30,9.27,9.3,9.15,9.17,-0.012917,52508927,485399532,1.36842E+11,1.71052E+11,0.00351871,70.94755408,2013/9/30 0:00,2013/10/31 0:00,4.515738025,1.814860645,0.513282475,0.873902281
0,2014/1/29,9.24,9.31,9.2,9.29,0.010881,71042825,659122848,1.38633E+11,1.73291E+11,0.004760697,71.87597606,2013/9/30 0:00,2013/10/31 0:00,4.574831118,1.83860997,0.519999306,0.885338195
0,2014/1/28,9.12,9.29,9.12,9.19,0.007675,57333618,527187516,1.3714E+11,1.71425E+11,0.003842021,71.10231181,2013/9/30 0:00,2013/10/31 0:00,4.525588193,1.818819397,0.514402096,0.875808522
0,2014/1/27,9.19,9.2,9.1,9.12,-0.011918,69858649,637844251,1.36096E+11,1.7012E+11,0.004681344,70.56075799,2013/9/30 0:00,2013/10/31 0:00,4.491118856,1.80496628,0.510484131,0.869137889
0,2014/1/24,9.17,9.32,9.14,9.23,0.001085,70757205,653717695,1.37737E+11,1.72172E+11,0.004741557,71.41184435,2013/9/30 0:00,2013/10/31 0:00,4.545289618,1.826737336,0.516641464,0.879621214
0,2014/1/23,9.31,9.34,9.21,9.22,-0.012848,63055407,583623058,1.37588E+11,1.71985E+11,0.004225447,71.33444648,2013/9/30 0:00,2013/10/31 0:00,4.540363323,1.824757474,0.516081515,0.87866786
0,2014/1/22,9.18,9.38,9.17,9.34,0.019651,91387277,849733125,1.39379E+11,1.74223E+11,0.006124013,72.26287996,2013/9/30 0:00,2013/10/31 0:00,4.599457149,1.848507093,0.52279843,0.890103915
0,2014/1/21,9.1,9.26,9.09,9.16,0.009923,47596032,436604867,1.36693E+11,1.70866E+11,0.003189489,70.87020947,2013/9/30 0:00,2013/10/31 0:00,4.510815121,1.812882146,0.512722912,0.872949583
0,2014/1/20,9.1,9.13,9.04,9.07,-0.005482,42094792,382309899,1.3535E+11,1.69187E+11,0.002820842,70.17387412,2013/9/30 0:00,2013/10/31 0:00,4.4664941,1.79506967,0.507685152,0.864372415
0,2014/1/17,9.17,9.17,9.07,9.12,-0.006536,66047496,601804105,1.36096E+11,1.7012E+11,0.004425952,70.56068781,2013/9/30 0:00,2013/10/31 0:00,4.491114389,1.804964485,0.510483623,0.869137024
0,2014/1/16,9.22,9.26,9.17,9.18,-0.005417,67204743,618488788,1.36991E+11,1.71239E+11,0.004503501,71.0249066,2013/9/30 0:00,2013/10/31 0:00,4.520661432,1.816839347,0.513842095,0.874855077
0,2014/1/15,9.39,9.4,9.16,9.23,-0.018085,77606643,717370004,1.37737E+11,1.72172E+11,0.00520055,71.41174402,2013/9/30 0:00,2013/10/31 0:00,4.545283232,1.826734769,0.516640738,0.879619978
0,2014/1/14,9.4,9.43,9.25,9.4,0.001065,79710266,744481149,1.40274E+11,1.75343E+11,0.005341517,72.72701203,2013/9/30 0:00,2013/10/31 0:00,4.628998672,1.860379737,0.526156274,0.895820899
0,2014/1/13,9.44,9.47,9.33,9.39,-0.002125,65935363,618500138,1.40125E+11,1.75156E+11,0.004418438,72.64964016,2013/9/30 0:00,2013/10/31 0:00,4.624074034,1.85840054,0.525596514,0.894867865
0,2014/1/10,9.28,9.45,9.24,9.41,0.012917,93379978,875061947,1.40423E+11,1.75529E+11,0.006257547,72.8043494,2013/9/30 0:00,2013/10/31 0:00,4.633921116,1.862358051,0.526715785,0.896773509
0,2014/1/9,9.2,9.44,9.16,9.29,0.009783,109976763,1025797662,1.38633E+11,1.73291E+11,0.007369725,71.87592804,2013/9/30 0:00,2013/10/31 0:00,4.574828062,1.838608742,0.519998958,0.885337603
0,2014/1/8,9.14,9.32,9.11,9.2,0.006565,78603481,724415950,1.3729E+11,1.71612E+11,0.005267349,71.17957823,2013/9/30 0:00,2013/10/31 0:00,4.530506121,1.820795896,0.514961094,0.876760257
0,2014/1/7,9.17,9.21,9.01,9.14,-0.005441,72150947,657895513,1.36394E+11,1.70493E+11,0.004834954,70.71533207,2013/9/30 0:00,2013/10/31 0:00,4.500957336,1.808920334,0.511602424,0.871041868
0,2014/1/6,9.31,9.34,9.13,9.19,0.00547,117267700,1079925474,1.3714E+11,1.71425E+11,0.007858303,71.10219914,2013/9/30 0:00,2013/10/31 0:00,4.525581022,1.818816515,0.514401281,0.875807134
0,2014/1/3,9.28,9.3,9.08,9.14,-0.020364,88351969,807094466,1.36394E+11,1.70493E+11,0.005920612,70.71538598,2013/9/30 0:00,2013/10/31 0:00,4.500960767,1.808921713,0.511602814,0.871042532
0,2014/1/2,9.44,9.45,9.29,9.33,-0.010604,69821037,652410783,1.3923E+11,1.74037E+11,0.004678823,72.18536883,2013/9/30 0:00,2013/10/31 0:00,4.594523646,1.846524334,0.522237662,0.889149165
0,2013/12/31,9.21,9.53,9.17,9.43,0.025,107237045,1006340928,1.40722E+11,1.75902E+11,0.007186132,72.95902634,2013/9/30 0:00,2013/10/31 0:00,4.643766142,1.866314736,0.527834822,0.898678755
0,2013/12/30,9.3,9.32,9.19,9.2,-0.004329,70408751,650877060,1.3729E+11,1.71612E+11,0.004718207,71.1795379,2013/9/30 0:00,2013/10/31 0:00,4.530503553,1.820794864,0.514960802,0.876759761
0,2013/12/27,9.09,9.32,9.08,9.24,0.016502,88052311,811334784,1.37886E+11,1.72358E+11,0.005900531,71.48901384,2013/9/30 0:00,2013/10/31 0:00,4.550201375,1.828711356,0.51719976,0.880571756
0,2013/12/26,9.26,9.27,9.06,9.09,-0.019417,82518650,753839548,1.35648E+11,1.6956E+11,0.005529711,70.32845369,2013/9/30 0:00,2013/10/31 0:00,4.476332929,1.799023864,0.508803485,0.866276462
0,2013/12/25,9.33,9.35,9.15,9.27,-0.007495,89003265,821820569,1.38334E+11,1.72918E+11,0.005964256,71.72106155,2013/9/30 0:00,2013/10/31 0:00,4.564970971,1.834647209,0.51887855,0.883430022
0,2013/12/24,9.37,9.41,9.25,9.34,0,71802936,671259994,1.39379E+11,1.74223E+11,0.004811634,72.26267026,2013/9/30 0:00,2013/10/31 0:00,4.599443802,1.848501729,0.522796912,0.890101332
0,2013/12/23,9.41,9.48,9.31,9.34,-0.002137,63014853,590896792,1.39379E+11,1.74223E+11,0.00422273,72.26267026,2013/9/30 0:00,2013/10/31 0:00,4.599443802,1.848501729,0.522796912,0.890101332
0,2013/12/20,9.63,9.64,9.34,9.36,-0.026015,107593841,1018130466,1.39677E+11,1.74596E+11,0.007210041,72.4174263,2013/9/30 0:00,2013/10/31 0:00,4.609293863,1.852460437,0.523916522,0.892007552
0,2013/12/19,9.75,9.78,9.6,9.61,-0.010299,71003510,687152711,1.43408E+11,1.7926E+11,0.004758063,74.3516854,2013/9/30 0:00,2013/10/31 0:00,4.732407442,1.90193939,0.537910257,0.915832946
0,2013/12/18,9.71,9.8,9.68,9.71,0.002064,55191766,536799930,1.449E+11,1.81125E+11,0.003698492,75.12540191,2013/9/30 0:00,2013/10/31 0:00,4.781653694,1.921731301,0.543507845,0.925363262
0,2013/12/17,9.76,9.77,9.66,9.69,-0.005133,78126226,758108126,1.44602E+11,1.80752E+11,0.005235368,74.97066246,2013/9/30 0:00,2013/10/31 0:00,4.771804689,1.917773017,0.542388355,0.923457247
0,2013/12/16,9.85,9.97,9.72,9.74,-0.009156,119802106,1177159749,1.45348E+11,1.81685E+11,0.008028137,75.35747237,2013/9/30 0:00,2013/10/31 0:00,4.796424737,1.927667736,0.545186799,0.928221809
0,2013/12/13,9.84,9.85,9.77,9.83,-0.005061,98124624,963431279,1.46691E+11,1.83364E+11,0.006575493,76.05382115,2013/9/30 0:00,2013/10/31 0:00,4.840746613,1.945480556,0.550224656,0.936799142
0,2013/12/12,9.91,9.96,9.87,9.88,-0.005035,89839025,889730892,1.47437E+11,1.84296E+11,0.006020262,76.44068747,2013/9/30 0:00,2013/10/31 0:00,4.865370252,1.955376718,0.553023508,0.941564399
0,2013/12/11,10.11,10.13,9.91,9.93,-0.02071,127176728,1268123946,1.48183E+11,1.85229E+11,0.008522323,76.82751401,2013/9/30 0:00,2013/10/31 0:00,4.889991358,1.965271861,0.555822072,0.946329167
0,2013/12/10,10.12,10.21,10.08,10.14,0.002967,89476538,907205499,1.51317E+11,1.89146E+11,0.005995971,78.45226032,2013/9/30 0:00,2013/10/31 0:00,4.993404771,2.006833381,0.567576583,0.966342112
0,2013/12/9,10.21,10.25,10.08,10.11,-0.010763,111336390,1127426955,1.50869E+11,1.88587E+11,0.007460836,78.22018104,2013/9/30 0:00,2013/10/31 0:00,4.978633167,2.00089672,0.565897565,0.963483457
0,2013/12/6,10.34,10.34,10.13,10.22,-0.01256,157734044,1611228726,1.52511E+11,1.90638E+11,0.010570019,79.07122463,2013/9/30 0:00,2013/10/31 0:00,5.032801206,2.022666682,0.572054589,0.973966255
0,2013/12/5,10.4,10.44,10.28,10.35,-0.004808,150565456,1557557550,1.54451E+11,1.93063E+11,0.01008964,80.07699165,2013/9/30 0:00,2013/10/31 0:00,5.09681723,2.048394517,0.579330986,0.986354873
0,2013/12/4,10.24,10.57,10.2,10.4,0.013645,283303320,2951386526,1.55197E+11,1.93996E+11,0.018984624,80.46386189,2013/9/30 0:00,2013/10/31 0:00,5.121441119,2.058290779,0.582129866,0.991120178
0,2013/12/3,10.27,10.34,10.14,10.26,-0.005814,178953713,1832350266,1.53108E+11,1.91385E+11,0.011991985,79.38071208,2013/9/30 0:00,2013/10/31 0:00,5.05249976,2.030583467,0.57429363,0.977778392
0,2013/12/2,10.1,10.34,9.99,10.32,0.033033,408952609,4162905229,1.54003E+11,1.92504E+11,0.027404591,79.8449305,2013/9/30 0:00,2013/10/31 0:00,5.08204678,2.04245832,0.577652099,0.983496441
0,2013/11/29,10.06,10.12,9.96,9.99,0.003012,112491968,1128740871,1.49079E+11,1.86348E+11,0.007538273,77.29175206,2013/9/30 0:00,2013/10/31 0:00,4.919539628,1.977147216,0.559180683,0.952047457
0,2013/11/28,9.95,10.06,9.9,9.96,0.003021,121839005,1217508434,1.48631E+11,1.85789E+11,0.008164633,77.0596484,2013/9/30 0:00,2013/10/31 0:00,4.904766471,1.971209932,0.557501489,0.949188501
0,2013/11/27,9.87,10.08,9.76,9.93,0.00303,134357122,1332415710,1.48183E+11,1.85229E+11,0.009003493,76.82755236,2013/9/30 0:00,2013/10/31 0:00,4.8899938,1.965272842,0.555822349,0.946329639
0,2013/11/26,9.9,10.03,9.88,9.9,-0.003021,72857686,724350734,1.47735E+11,1.84669E+11,0.004882314,76.59546809,2013/9/30 0:00,2013/10/31 0:00,4.875221877,1.959336054,0.554143295,0.943470922
0,2013/11/25,9.99,10.11,9.92,9.93,-0.012922,96767050,967272350,1.48183E+11,1.85229E+11,0.00648452,76.82756416,2013/9/30 0:00,2013/10/31 0:00,4.889994551,1.965273144,0.555822435,0.946329785
0,2013/11/22,10.05,10.11,9.98,10.06,-0.000993,131116961,1317526601,1.50123E+11,1.87654E+11,0.008786365,77.83332641,2013/9/30 0:00,2013/10/31 0:00,4.954010272,1.991000857,0.563098798,0.958718343
0,2013/11/21,10,10.08,9.78,10.07,0.00199,172340745,1708643966,1.50272E+11,1.8784E+11,0.011548839,77.91069173,2013/9/30 0:00,2013/10/31 0:00,4.958934494,1.992979886,0.56365851,0.959671297
0,2013/11/20,10.01,10.18,9.97,10.05,0.008024,125986570,1265362952,1.49974E+11,1.87467E+11,0.008442569,77.75595737,2013/9/30 0:00,2013/10/31 0:00,4.949085813,1.989021733,0.562539058,0.957765344
0,2013/11/19,10.1,10.1,9.95,9.97,-0.012871,128516630,1286050557,1.4878E+11,1.85975E+11,0.008612112,77.13701,2013/9/30 0:00,2013/10/31 0:00,4.909690457,1.973188866,0.558061175,0.950141409
0,2013/11/18,9.75,10.11,9.66,10.1,0.043388,231275931,2289354073,1.5072E+11,1.884E+11,0.015498183,78.1427858,2013/9/30 0:00,2013/10/31 0:00,4.97370704,1.998916926,0.565337636,0.962530134
0,2013/11/15,9.49,9.85,9.48,9.68,0.020021,180564555,1753424283,1.44452E+11,1.80566E+11,0.01209993,74.89331466,2013/9/30 0:00,2013/10/31 0:00,4.766881582,1.915794437,0.541828769,0.922504509
0,2013/11/14,9.6,9.68,9.39,9.49,-0.01556,169111025,1601513585,1.41617E+11,1.77021E+11,0.01133241,73.42330664,2013/9/30 0:00,2013/10/31 0:00,4.6733171,1.878191171,0.531193739,0.904397565
0,2013/11/13,10.04,10.05,9.63,9.64,-0.047431,208714474,2049839119,1.43856E+11,1.79819E+11,0.013986302,74.58383105,2013/9/30 0:00,2013/10/31 0:00,4.747183272,1.907877749,0.539589756,0.918692419
0,2013/11/12,10.01,10.19,10,10.12,0.015045,119655182,1209294436,1.51019E+11,1.88773E+11,0.008018292,78.29756275,2013/9/30 0:00,2013/10/31 0:00,4.983558432,2.002876168,0.566457396,0.964436612
0,2013/11/11,9.99,10.02,9.9,9.97,-0.001002,79759246,793983216,1.4878E+11,1.85975E+11,0.005344799,77.13703604,2013/9/30 0:00,2013/10/31 0:00,4.909692114,1.973189532,0.558061363,0.95014173
0,2013/11/8,10.02,10.1,9.93,9.98,-0.006965,110388788,1104891677,1.48929E+11,1.86162E+11,0.007397335,77.21440488,2013/9/30 0:00,2013/10/31 0:00,4.91461656,1.975168651,0.558621102,0.951094727
0,2013/11/7,10.08,10.19,9.97,10.05,0.001994,114983822,1158380382,1.49974E+11,1.87467E+11,0.007705256,77.75597524,2013/9/30 0:00,2013/10/31 0:00,4.94908695,1.98902219,0.562539187,0.957765564
0,2013/11/6,10.07,10.2,10,10.03,-0.016667,151026564,1522867126,1.49675E+11,1.87094E+11,0.01012054,77.60123837,2013/9/30 0:00,2013/10/31 0:00,4.93923811,1.985063973,0.561419716,0.95585958
0,2013/11/5,10.22,10.25,10.04,10.2,-0.009709,172536527,1747250983,1.52212E+11,1.90265E+11,0.011561958,78.91654035,2013/9/30 0:00,2013/10/31 0:00,5.022955713,2.018709809,0.570935498,0.972060919
0,2013/11/4,10.48,10.54,10.26,10.3,-0.011516,138786390,1438550559,1.53705E+11,1.92131E+11,0.009300306,79.69025302,2013/9/30 0:00,2013/10/31 0:00,5.072201719,2.038501622,0.576533058,0.981591188
0,2013/11/1,10.32,10.53,10.23,10.42,0.008712,164057262,1704932182,1.55495E+11,1.94369E+11,0.010993749,80.61865748,2013/9/30 0:00,2013/10/31 0:00,5.131293697,2.062250498,0.583249762,0.993026886
0,2013/10/31,10.58,10.6,10.31,10.33,-0.024551,211637554,2206625469,1.54152E+11,1.9269E+11,0.014182183,79.92237376,2013/9/30 0:00,2013/10/31 0:00,5.086975963,2.044439343,0.578212376,0.984450354
