date,high,low,close,change,最近N1个交易日的最高点,最近N2个交易日的最低点,当天的仓位,资金指数
2013-01-04 00:00:00,10.26,9.93,10.02,0.010081,10.26,9.93,,
2013-01-07 00:00:00,10.34,10.01,10.32,0.02994,10.34,9.93,,
2013-01-08 00:00:00,10.35,10.06,10.12,-0.01938,10.35,9.93,1.0,9.72774698267
2013-01-09 00:00:00,10.18,9.98,10.14,0.001976,10.35,9.93,1.0,9.74696901071
2013-01-10 00:00:00,10.21,9.99,10.04,-0.009862,10.35,9.93,1.0,9.65084440232
2013-01-11 00:00:00,10.12,9.77,9.82,-0.021912,10.35,9.77,1.0,9.43937509978
2013-01-14 00:00:00,10.36,9.75,10.35,0.053971,10.36,9.75,0.0,9.43937509978
2013-01-15 00:00:00,10.41,10.22,10.33,-0.001932,10.41,9.75,0.0,9.43937509978
2013-01-16 00:00:00,10.32,9.98,10.12,-0.020329,10.41,9.75,0.0,9.43937509978
2013-01-17 00:00:00,10.17,9.88,10.03,-0.008893,10.41,9.75,0.0,9.43937509978
2013-01-18 00:00:00,10.25,9.97,10.16,0.012961,10.41,9.75,0.0,9.43937509978
2013-01-21 00:00:00,10.44,10.05,10.4,0.023622,10.44,9.75,0.0,9.43937509978
2013-01-22 00:00:00,10.76,10.25,10.48,0.007692,10.76,9.75,0.0,9.43937509978
2013-01-23 00:00:00,10.62,10.37,10.6,0.01145,10.76,9.75,1.0,9.54745594467
2013-01-24 00:00:00,11.04,10.53,10.61,0.000943,11.04,9.75,1.0,9.55645919563
2013-01-25 00:00:00,10.68,10.53,10.66,0.004713,11.04,9.75,1.0,9.60149878782
2013-01-28 00:00:00,11.21,10.65,11.18,0.04878,11.21,9.75,1.0,10.0698598987
2013-01-29 00:00:00,11.47,11.11,11.3,0.010733,11.47,9.75,1.0,10.177939705
2013-01-30 00:00:00,11.36,11.09,11.24,-0.00531,11.47,9.75,1.0,10.1238948451
2013-01-31 00:00:00,11.5,11.12,11.48,0.021352,11.5,9.75,1.0,10.3400602479
2013-02-01 00:00:00,11.97,11.31,11.95,0.040941,11.97,9.75,1.0,10.7633926545
2013-02-04 00:00:00,12.27,11.83,12.07,0.010042,12.27,9.75,1.0,10.8714786435
2013-02-05 00:00:00,12.0,11.65,11.87,-0.01657,12.27,9.75,1.0,10.6913382424
2013-02-06 00:00:00,12.05,11.72,12.0,0.010952,12.27,9.75,1.0,10.8084297788
2013-02-07 00:00:00,12.02,11.17,11.43,-0.0475,12.27,9.75,1.0,10.2950293643
2013-02-08 00:00:00,11.45,11.06,11.34,-0.007874,12.27,9.75,1.0,10.2139663031
2013-02-18 00:00:00,11.5,11.19,11.26,-0.007055,12.27,9.88,1.0,10.1419067709
2013-02-19 00:00:00,11.31,11.07,11.1,-0.01421,12.27,9.88,1.0,9.99779027564
2013-02-20 00:00:00,11.12,10.58,10.81,-0.026126,12.27,9.88,1.0,9.7365880069
2013-02-21 00:00:00,10.68,10.0,10.22,-0.054579,12.27,9.97,1.0,9.20517477007
2013-02-22 00:00:00,10.34,10.08,10.14,-0.007828,12.27,10.0,1.0,9.13311666197
2013-02-25 00:00:00,10.4,10.2,10.32,0.017751,12.27,10.0,1.0,9.29523861584
2013-02-26 00:00:00,10.76,10.15,10.33,0.000969,12.27,10.0,1.0,9.30424570205
2013-02-27 00:00:00,10.7,10.31,10.39,0.005808,12.27,10.0,1.0,9.35828476109
2013-02-28 00:00:00,11.07,10.39,11.06,0.064485,12.27,10.0,1.0,9.96175375391
2013-03-01 00:00:00,11.31,10.8,11.17,0.009946,12.27,10.0,1.0,10.0608333567
2013-03-04 00:00:00,10.9,10.27,10.39,-0.06983,12.27,10.0,1.0,9.35828536345
2013-03-05 00:00:00,11.22,10.36,11.07,0.065448,12.27,10.0,1.0,9.97076642391
2013-03-06 00:00:00,11.31,10.96,11.11,0.003613,12.27,10.0,1.0,10.006790803
2013-03-07 00:00:00,11.1,10.51,10.76,-0.031503,12.27,10.0,1.0,9.69154687233
2013-03-08 00:00:00,10.88,10.6,10.71,-0.004647,12.27,10.0,1.0,9.64651025402
2013-03-11 00:00:00,10.67,10.41,10.47,-0.022409,12.05,10.0,1.0,9.43034160574
2013-03-12 00:00:00,10.65,10.18,10.29,-0.017192,12.05,10.0,1.0,9.26821517285
2013-03-13 00:00:00,10.42,10.11,10.25,-0.003887,12.02,10.0,1.0,9.23218962047
2013-03-14 00:00:00,10.56,10.27,10.45,0.019512,11.5,10.0,1.0,9.41232810435
2013-03-15 00:00:00,10.93,10.38,10.51,0.005742,11.5,10.0,1.0,9.46637369232
2013-03-18 00:00:00,10.64,10.39,10.48,-0.002854,11.31,10.0,1.0,9.43935666181
2013-03-19 00:00:00,10.66,10.43,10.65,0.016221,11.31,10.0,1.0,9.59247246622
2013-03-20 00:00:00,11.2,10.65,11.19,0.050704,11.31,10.0,1.0,10.0788491901
2013-03-21 00:00:00,11.28,10.94,11.1,-0.008043,11.31,10.08,1.0,9.99778500611
2013-03-22 00:00:00,11.11,10.95,11.06,-0.003604,11.31,10.11,1.0,9.96175298895
2013-03-25 00:00:00,11.24,11.0,11.04,-0.001808,11.31,10.11,1.0,9.94374213954
2013-03-26 00:00:00,10.99,10.65,10.7,-0.030797,11.31,10.11,1.0,9.63750471287
2013-03-27 00:00:00,10.95,10.63,10.76,0.005607,11.31,10.11,1.0,9.6915422018
2013-03-28 00:00:00,10.25,9.68,10.02,-0.068773,11.31,9.68,1.0,9.02502576995
2013-03-29 00:00:00,10.21,9.91,10.13,0.010978,11.31,9.68,0.0,9.02502576995
2013-04-01 00:00:00,10.2,10.03,10.05,-0.007897,11.31,9.68,0.0,9.02502576995
2013-04-02 00:00:00,10.17,9.94,10.03,-0.00199,11.31,9.68,0.0,9.02502576995
2013-04-03 00:00:00,10.15,9.95,10.06,0.002991,11.28,9.68,0.0,9.02502576995
2013-04-08 00:00:00,9.99,9.7,9.92,-0.013917,11.28,9.68,0.0,9.02502576995
2013-04-09 00:00:00,10.12,9.96,10.04,0.012097,11.28,9.68,0.0,9.02502576995
2013-04-10 00:00:00,10.04,9.92,10.0,-0.003984,11.28,9.68,0.0,9.02502576995
2013-04-11 00:00:00,10.12,10.0,10.02,0.002,11.28,9.68,0.0,9.02502576995
2013-04-12 00:00:00,10.06,9.9,9.94,-0.007984,11.28,9.68,0.0,9.02502576995
2013-04-15 00:00:00,9.99,9.79,9.83,-0.011066,11.28,9.68,0.0,9.02502576995
2013-04-16 00:00:00,9.83,9.6,9.74,-0.009156,11.28,9.6,0.0,9.02502576995
2013-04-17 00:00:00,9.74,9.52,9.59,-0.0154,11.28,9.52,0.0,9.02502576995
2013-04-18 00:00:00,9.66,9.42,9.63,0.004171,11.28,9.42,0.0,9.02502576995
2013-04-19 00:00:00,10.19,9.62,10.14,0.05296,11.28,9.42,0.0,9.02502576995
2013-04-22 00:00:00,10.22,10.1,10.22,0.00789,11.24,9.42,0.0,9.02502576995
2013-04-23 00:00:00,10.29,9.8,9.84,-0.037182,11.24,9.42,0.0,9.02502576995
2013-04-24 00:00:00,10.15,9.77,10.03,0.019309,10.99,9.42,0.0,9.02502576995
2013-04-25 00:00:00,10.07,9.82,9.91,-0.011964,10.95,9.42,0.0,9.02502576995
2013-04-26 00:00:00,10.01,9.85,9.88,-0.003027,10.29,9.42,0.0,9.02502576995
2013-05-02 00:00:00,9.86,9.66,9.82,-0.006073,10.29,9.42,0.0,9.02502576995
2013-05-03 00:00:00,10.17,9.83,10.01,0.019348,10.29,9.42,0.0,9.02502576995
2013-05-06 00:00:00,10.21,9.97,10.13,0.011988,10.29,9.42,0.0,9.02502576995
2013-05-07 00:00:00,10.1,9.98,10.06,-0.00691,10.29,9.42,0.0,9.02502576995
2013-05-08 00:00:00,10.2,10.01,10.05,-0.000994,10.29,9.42,0.0,9.02502576995
2013-05-09 00:00:00,10.08,9.89,9.97,-0.00796,10.29,9.42,0.0,9.02502576995
2013-05-10 00:00:00,10.06,9.89,10.03,0.006018,10.29,9.42,0.0,9.02502576995
2013-05-13 00:00:00,10.11,9.93,10.02,-0.000997,10.29,9.42,0.0,9.02502576995
2013-05-14 00:00:00,10.05,9.93,9.97,-0.00499,10.29,9.42,0.0,9.02502576995
2013-05-15 00:00:00,10.02,9.93,9.99,0.002006,10.29,9.42,0.0,9.02502576995
2013-05-16 00:00:00,10.16,9.84,10.15,0.016016,10.29,9.42,0.0,9.02502576995
2013-05-17 00:00:00,10.28,10.05,10.24,0.008867,10.29,9.42,0.0,9.02502576995
2013-05-20 00:00:00,10.54,10.2,10.41,0.016602,10.54,9.42,0.0,9.02502576995
2013-05-21 00:00:00,10.42,10.24,10.34,-0.006724,10.54,9.62,1.0,8.96434149667
2013-05-22 00:00:00,10.38,10.28,10.36,0.001934,10.54,9.66,1.0,8.98167853313
2013-05-23 00:00:00,10.33,10.15,10.15,-0.02027,10.54,9.66,1.0,8.79961990926
2013-05-24 00:00:00,10.28,10.1,10.2,0.004926,10.54,9.66,1.0,8.84296683694
2013-05-27 00:00:00,10.33,10.18,10.29,0.008824,10.54,9.66,1.0,8.9209971763
2013-05-28 00:00:00,10.56,10.25,10.55,0.025267,10.56,9.66,1.0,9.14640401196
2013-05-29 00:00:00,10.62,10.51,10.52,-0.002844,10.62,9.66,1.0,9.12039163895
2013-05-30 00:00:00,10.62,10.47,10.54,0.001901,10.62,9.83,1.0,9.13772950345
2013-05-31 00:00:00,10.62,10.46,10.47,-0.006641,10.62,9.84,1.0,9.07704584182
2013-06-03 00:00:00,10.01,9.81,9.84,-0.007641,10.62,9.81,1.0,9.00768813454
2013-06-04 00:00:00,9.89,9.7,9.74,-0.010163,10.62,9.7,1.0,8.91614300003
2013-06-05 00:00:00,9.77,9.6,9.65,-0.00924,10.62,9.6,0.0,8.91614300003
2013-06-06 00:00:00,9.67,9.42,9.45,-0.020725,10.62,9.42,0.0,8.91614300003
2013-06-07 00:00:00,9.57,9.32,9.35,-0.010582,10.62,9.32,0.0,8.91614300003
2013-06-13 00:00:00,9.25,8.91,9.02,-0.035294,10.62,8.91,0.0,8.91614300003
2013-06-14 00:00:00,9.07,8.98,9.02,0.0,10.62,8.91,0.0,8.91614300003
2013-06-17 00:00:00,9.1,8.96,9.01,-0.001109,10.62,8.91,0.0,8.91614300003
2013-06-18 00:00:00,9.12,9.01,9.07,0.006659,10.62,8.91,0.0,8.91614300003
2013-06-19 00:00:00,9.05,8.82,8.89,-0.019846,10.62,8.82,0.0,8.91614300003
2013-06-20 00:00:00,8.86,8.4,8.42,-0.052868,10.62,8.4,0.0,8.91614300003
2013-06-21 00:00:00,8.47,8.22,8.28,-0.016627,10.62,8.22,0.0,8.91614300003
2013-06-24 00:00:00,8.29,7.5,7.52,-0.091787,10.62,7.5,0.0,8.91614300003
2013-06-25 00:00:00,7.84,7.18,7.8,0.037234,10.62,7.18,0.0,8.91614300003
2013-06-26 00:00:00,7.95,7.63,7.77,-0.003846,10.62,7.18,0.0,8.91614300003
2013-06-27 00:00:00,7.92,7.7,7.88,0.014157,10.62,7.18,0.0,8.91614300003
2013-06-28 00:00:00,8.3,7.76,8.28,0.050761,10.62,7.18,0.0,8.91614300003
2013-07-01 00:00:00,8.27,8.07,8.17,-0.013285,10.62,7.18,0.0,8.91614300003
2013-07-02 00:00:00,8.22,7.95,8.15,-0.002448,10.62,7.18,0.0,8.91614300003
2013-07-03 00:00:00,8.11,7.97,8.04,-0.013497,10.01,7.18,0.0,8.91614300003
2013-07-04 00:00:00,8.28,8.02,8.12,0.00995,9.89,7.18,0.0,8.91614300003
2013-07-05 00:00:00,8.22,8.08,8.11,-0.001232,9.77,7.18,0.0,8.91614300003
2013-07-08 00:00:00,8.05,7.9,7.91,-0.024661,9.67,7.18,0.0,8.91614300003
2013-07-09 00:00:00,7.96,7.88,7.92,0.001264,9.57,7.18,0.0,8.91614300003
2013-07-10 00:00:00,8.13,7.9,8.11,0.02399,9.25,7.18,0.0,8.91614300003
2013-07-11 00:00:00,8.92,8.17,8.86,0.092478,9.12,7.18,0.0,8.91614300003
2013-07-12 00:00:00,8.85,8.43,8.49,-0.041761,9.12,7.18,0.0,8.91614300003
2013-07-15 00:00:00,8.71,8.41,8.56,0.008245,9.12,7.18,0.0,8.91614300003
2013-07-16 00:00:00,8.55,8.41,8.54,-0.002336,9.05,7.18,0.0,8.91614300003
2013-07-17 00:00:00,8.55,8.38,8.45,-0.010539,8.92,7.18,0.0,8.91614300003
2013-07-18 00:00:00,8.45,8.16,8.2,-0.029586,8.92,7.18,0.0,8.91614300003
2013-07-19 00:00:00,8.24,8.02,8.03,-0.020732,8.92,7.18,0.0,8.91614300003
2013-07-22 00:00:00,7.99,7.82,7.95,-0.009963,8.92,7.18,0.0,8.91614300003
2013-07-23 00:00:00,8.23,7.94,8.14,0.023899,8.92,7.63,0.0,8.91614300003
2013-07-24 00:00:00,8.09,7.9,8.0,-0.017199,8.92,7.7,0.0,8.91614300003
2013-07-25 00:00:00,8.11,7.96,8.02,0.0025,8.92,7.76,0.0,8.91614300003
2013-07-26 00:00:00,8.01,7.94,7.97,-0.006234,8.92,7.82,0.0,8.91614300003
2013-07-29 00:00:00,7.9,7.71,7.74,-0.028858,8.92,7.71,0.0,8.91614300003
2013-07-30 00:00:00,7.96,7.74,7.84,0.01292,8.92,7.71,0.0,8.91614300003
2013-07-31 00:00:00,8.02,7.82,7.86,0.002551,8.92,7.71,0.0,8.91614300003
2013-08-01 00:00:00,8.02,7.87,7.99,0.016539,8.92,7.71,0.0,8.91614300003
2013-08-02 00:00:00,8.12,7.97,7.98,-0.001252,8.92,7.71,0.0,8.91614300003
2013-08-05 00:00:00,8.07,7.95,8.06,0.010025,8.92,7.71,0.0,8.91614300003
2013-08-06 00:00:00,8.08,7.98,8.03,-0.003722,8.92,7.71,0.0,8.91614300003
2013-08-07 00:00:00,8.14,8.0,8.01,-0.002491,8.92,7.71,0.0,8.91614300003
2013-08-08 00:00:00,8.07,7.95,7.99,-0.002497,8.85,7.71,0.0,8.91614300003
2013-08-09 00:00:00,8.08,7.96,8.01,0.002503,8.71,7.71,0.0,8.91614300003
2013-08-12 00:00:00,8.32,8.01,8.31,0.037453,8.55,7.71,0.0,8.91614300003
2013-08-13 00:00:00,8.43,8.27,8.42,0.013237,8.55,7.71,0.0,8.91614300003
2013-08-14 00:00:00,8.53,8.3,8.31,-0.013064,8.53,7.71,0.0,8.91614300003
2013-08-15 00:00:00,8.37,8.2,8.22,-0.01083,8.53,7.71,0.0,8.91614300003
2013-08-16 00:00:00,9.04,8.15,8.31,0.010949,9.04,7.71,0.0,8.91614300003
2013-08-19 00:00:00,8.5,8.23,8.45,0.016847,9.04,7.71,0.0,8.91614300003
2013-08-20 00:00:00,8.78,8.39,8.51,0.007101,9.04,7.71,0.0,8.91614300003
2013-08-21 00:00:00,8.58,8.37,8.45,-0.007051,9.04,7.71,0.0,8.91614300003
2013-08-22 00:00:00,8.62,8.4,8.44,-0.001183,9.04,7.71,0.0,8.91614300003
2013-08-23 00:00:00,8.63,8.25,8.42,-0.00237,9.04,7.71,0.0,8.91614300003
2013-08-26 00:00:00,8.78,8.4,8.74,0.038005,9.04,7.74,0.0,8.91614300003
2013-08-27 00:00:00,9.05,8.7,8.95,0.024027,9.05,7.82,0.0,8.91614300003
2013-08-28 00:00:00,9.15,8.79,9.0,0.005587,9.15,7.87,0.0,8.91614300003
2013-08-29 00:00:00,9.21,8.86,8.92,-0.008889,9.21,7.95,0.0,8.91614300003
2013-08-30 00:00:00,9.05,8.76,8.99,0.007848,9.21,7.95,0.0,8.91614300003
2013-09-02 00:00:00,9.29,8.95,8.97,-0.002225,9.29,7.95,0.0,8.91614300003
2013-09-03 00:00:00,9.12,8.89,9.09,0.013378,9.29,7.95,0.0,8.91614300003
2013-09-04 00:00:00,9.24,9.03,9.14,0.005501,9.29,7.95,0.0,8.91614300003
2013-09-05 00:00:00,9.19,9.06,9.13,-0.001094,9.29,7.96,0.0,8.91614300003
2013-09-06 00:00:00,9.87,9.12,9.57,0.048193,9.87,8.01,0.0,8.91614300003
2013-09-09 00:00:00,10.53,10.18,10.53,0.100313,10.53,8.15,1.0,9.81054805279
2013-09-10 00:00:00,11.49,10.77,11.4,0.082621,11.49,8.15,1.0,10.6211053435
2013-09-11 00:00:00,11.47,11.2,11.27,-0.011404,11.49,8.15,1.0,10.4999822581
2013-09-12 00:00:00,12.4,11.16,12.25,0.086957,12.4,8.15,1.0,11.4130292153
2013-09-13 00:00:00,12.27,11.73,11.91,-0.027755,12.4,8.23,1.0,11.0962605895
2013-09-16 00:00:00,12.02,11.23,11.49,-0.035264,12.4,8.25,1.0,10.704962056
2013-09-17 00:00:00,11.48,10.77,10.83,-0.057441,12.4,8.25,1.0,10.0900583306
2013-09-18 00:00:00,11.19,10.83,11.0,0.015697,12.4,8.25,1.0,10.2484419762
2013-09-23 00:00:00,11.2,10.8,11.18,0.016364,12.4,8.25,1.0,10.4161474807
2013-09-24 00:00:00,11.2,10.57,10.81,-0.033095,12.4,8.4,1.0,10.0714250798
2013-09-25 00:00:00,11.18,10.69,10.78,-0.002775,12.4,8.7,1.0,10.0434768752
2013-09-26 00:00:00,10.76,10.07,10.17,-0.056586,12.4,8.76,1.0,9.47515669277
2013-09-27 00:00:00,10.33,10.05,10.24,0.006883,12.4,8.76,1.0,9.54037419629
2013-09-30 00:00:00,10.37,10.02,10.09,-0.014648,12.4,8.76,1.0,9.40062679506
2013-10-08 00:00:00,10.33,9.88,10.23,0.013875,12.4,8.89,1.0,9.53106049184
2013-10-09 00:00:00,10.46,10.07,10.27,0.00391,12.4,8.89,1.0,9.56832693836
2013-10-10 00:00:00,10.35,9.93,9.98,-0.028238,12.4,9.03,1.0,9.29813652228
2013-10-11 00:00:00,10.65,10.0,10.55,0.057114,12.4,9.06,1.0,9.82919029161
2013-10-14 00:00:00,10.5,10.25,10.29,-0.024645,12.4,9.12,1.0,9.58694989687
2013-10-15 00:00:00,10.35,10.02,10.11,-0.017493,12.4,9.88,1.0,9.41924538233
2013-10-16 00:00:00,10.09,9.82,9.91,-0.019782,12.4,9.82,1.0,9.23291387017
2013-10-17 00:00:00,10.07,9.81,9.82,-0.009082,12.4,9.81,1.0,9.14906054641
2013-10-18 00:00:00,10.06,9.8,9.88,0.00611,12.4,9.8,1.0,9.20496130634
2013-10-21 00:00:00,10.16,9.8,10.12,0.024291,12.27,9.8,1.0,9.42855902144
2013-10-22 00:00:00,10.11,9.86,9.93,-0.018775,12.02,9.8,1.0,9.25153782581
2013-10-23 00:00:00,10.35,9.91,10.02,0.009063,11.48,9.8,1.0,9.33538451312
2013-10-24 00:00:00,10.16,9.82,9.98,-0.003992,11.2,9.8,1.0,9.29811765815
2013-10-25 00:00:00,10.26,9.99,10.07,0.009018,11.2,9.8,1.0,9.38196808319
2013-10-28 00:00:00,10.22,9.92,10.15,0.007944,11.2,9.8,1.0,9.45649843764
2013-10-29 00:00:00,10.69,10.18,10.48,0.032512,11.18,9.8,1.0,9.76394811485
2013-10-30 00:00:00,10.62,10.31,10.59,0.010496,10.76,9.8,1.0,9.86643051426
2013-10-31 00:00:00,10.6,10.31,10.33,-0.024551,10.69,9.8,1.0,9.6241997787
2013-11-01 00:00:00,10.53,10.23,10.42,0.008712,10.69,9.8,1.0,9.70804580718
2013-11-04 00:00:00,10.54,10.26,10.3,-0.011516,10.69,9.8,1.0,9.59624795166
2013-11-05 00:00:00,10.25,10.04,10.2,-0.009709,10.69,9.8,1.0,9.5030779803
2013-11-06 00:00:00,10.2,10.0,10.03,-0.016667,10.69,9.8,1.0,9.3446901796
2013-11-07 00:00:00,10.19,9.97,10.05,0.001994,10.69,9.8,1.0,9.36332349182
2013-11-08 00:00:00,10.1,9.93,9.98,-0.006965,10.69,9.8,1.0,9.2981079437
2013-11-11 00:00:00,10.02,9.9,9.97,-0.001002,10.69,9.8,1.0,9.28879123954
2013-11-12 00:00:00,10.19,10.0,10.12,0.015045,10.69,9.8,1.0,9.42854110374
2013-11-13 00:00:00,10.05,9.63,9.64,-0.047431,10.69,9.63,1.0,8.98133597065
2013-11-14 00:00:00,9.68,9.39,9.49,-0.01556,10.69,9.39,0.0,8.98133597065
2013-11-15 00:00:00,9.85,9.48,9.68,0.020021,10.69,9.39,0.0,8.98133597065
2013-11-18 00:00:00,10.11,9.66,10.1,0.043388,10.69,9.39,0.0,8.98133597065
2013-11-19 00:00:00,10.1,9.95,9.97,-0.012871,10.69,9.39,0.0,8.98133597065
2013-11-20 00:00:00,10.18,9.97,10.05,0.008024,10.69,9.39,0.0,8.98133597065
2013-11-21 00:00:00,10.08,9.78,10.07,0.00199,10.69,9.39,0.0,8.98133597065
2013-11-22 00:00:00,10.11,9.98,10.06,-0.000993,10.69,9.39,0.0,8.98133597065
2013-11-25 00:00:00,10.11,9.92,9.93,-0.012922,10.69,9.39,0.0,8.98133597065
2013-11-26 00:00:00,10.03,9.88,9.9,-0.003021,10.62,9.39,0.0,8.98133597065
2013-11-27 00:00:00,10.08,9.76,9.93,0.00303,10.6,9.39,0.0,8.98133597065
2013-11-28 00:00:00,10.06,9.9,9.96,0.003021,10.54,9.39,0.0,8.98133597065
2013-11-29 00:00:00,10.12,9.96,9.99,0.003012,10.54,9.39,0.0,8.98133597065
2013-12-02 00:00:00,10.34,9.99,10.32,0.033033,10.34,9.39,0.0,8.98133597065
2013-12-03 00:00:00,10.34,10.14,10.26,-0.005814,10.34,9.39,0.0,8.98133597065
2013-12-04 00:00:00,10.57,10.2,10.4,0.013645,10.57,9.39,0.0,8.98133597065
2013-12-05 00:00:00,10.44,10.28,10.35,-0.004808,10.57,9.39,1.0,8.9381537073
2013-12-06 00:00:00,10.34,10.13,10.22,-0.01256,10.57,9.39,1.0,8.82589049674
2013-12-09 00:00:00,10.25,10.08,10.11,-0.010763,10.57,9.39,1.0,8.73089743732
2013-12-10 00:00:00,10.21,10.08,10.14,0.002967,10.57,9.39,1.0,8.75680201002
2013-12-11 00:00:00,10.13,9.91,9.93,-0.02071,10.57,9.39,1.0,8.57544864039
2013-12-12 00:00:00,9.96,9.87,9.88,-0.005035,10.57,9.48,1.0,8.53227125648
2013-12-13 00:00:00,9.85,9.77,9.83,-0.005061,10.57,9.66,1.0,8.48908943165
2013-12-16 00:00:00,9.97,9.72,9.74,-0.009156,10.57,9.72,1.0,8.41136332882
2013-12-17 00:00:00,9.77,9.66,9.69,-0.005133,10.57,9.66,1.0,8.36818780085
2013-12-18 00:00:00,9.8,9.68,9.71,0.002064,10.57,9.66,0.0,8.36818780085
2013-12-19 00:00:00,9.78,9.6,9.61,-0.010299,10.57,9.6,0.0,8.36818780085
2013-12-20 00:00:00,9.64,9.34,9.36,-0.026015,10.57,9.34,0.0,8.36818780085
2013-12-23 00:00:00,9.48,9.31,9.34,-0.002137,10.57,9.31,0.0,8.36818780085
2013-12-24 00:00:00,9.41,9.25,9.34,0.0,10.57,9.25,0.0,8.36818780085
2013-12-25 00:00:00,9.35,9.15,9.27,-0.007495,10.57,9.15,0.0,8.36818780085
2013-12-26 00:00:00,9.27,9.06,9.09,-0.019417,10.57,9.06,0.0,8.36818780085
2013-12-27 00:00:00,9.32,9.08,9.24,0.016502,10.57,9.06,0.0,8.36818780085
2013-12-30 00:00:00,9.32,9.19,9.2,-0.004329,10.57,9.06,0.0,8.36818780085
