date,high,low,close,change,最近N1个交易日的最高点,最近N2个交易日的最低点,当天的仓位,资金指数
2013-12-31 00:00:00,9.53,9.17,9.43,0.025,10.57,9.06,0.0,8.36818780085
2014-01-02 00:00:00,9.45,9.29,9.33,-0.010604,10.44,9.06,0.0,8.36818780085
2014-01-03 00:00:00,9.3,9.08,9.14,-0.020364,10.34,9.06,0.0,8.36818780085
2014-01-06 00:00:00,9.34,9.13,9.19,0.00547,10.25,9.06,0.0,8.36818780085
2014-01-07 00:00:00,9.21,9.01,9.14,-0.005441,10.21,9.01,0.0,8.36818780085
2014-01-08 00:00:00,9.32,9.11,9.2,0.006565,10.13,9.01,0.0,8.36818780085
2014-01-09 00:00:00,9.44,9.16,9.29,0.009783,9.97,9.01,0.0,8.36818780085
2014-01-10 00:00:00,9.45,9.24,9.41,0.012917,9.97,9.01,0.0,8.36818780085
2014-01-13 00:00:00,9.47,9.33,9.39,-0.002125,9.97,9.01,0.0,8.36818780085
2014-01-14 00:00:00,9.43,9.25,9.4,0.001065,9.8,9.01,0.0,8.36818780085
2014-01-15 00:00:00,9.4,9.16,9.23,-0.018085,9.8,9.01,0.0,8.36818780085
2014-01-16 00:00:00,9.26,9.17,9.18,-0.005417,9.78,9.01,0.0,8.36818780085
2014-01-17 00:00:00,9.17,9.07,9.12,-0.006536,9.64,9.01,0.0,8.36818780085
2014-01-20 00:00:00,9.13,9.04,9.07,-0.005482,9.53,9.01,0.0,8.36818780085
2014-01-21 00:00:00,9.26,9.09,9.16,0.009923,9.53,9.01,0.0,8.36818780085
2014-01-22 00:00:00,9.38,9.17,9.34,0.019651,9.53,9.01,0.0,8.36818780085
2014-01-23 00:00:00,9.34,9.21,9.22,-0.012848,9.53,9.01,0.0,8.36818780085
2014-01-24 00:00:00,9.32,9.14,9.23,0.001085,9.53,9.01,0.0,8.36818780085
2014-01-27 00:00:00,9.2,9.1,9.12,-0.011918,9.53,9.01,0.0,8.36818780085
2014-01-28 00:00:00,9.29,9.12,9.19,0.007675,9.53,9.01,0.0,8.36818780085
2014-01-29 00:00:00,9.31,9.2,9.29,0.010881,9.47,9.01,0.0,8.36818780085
2014-01-30 00:00:00,9.3,9.15,9.17,-0.012917,9.47,9.01,0.0,8.36818780085
2014-02-07 00:00:00,9.18,9.07,9.18,0.001091,9.47,9.01,0.0,8.36818780085
2014-02-10 00:00:00,9.3,9.16,9.29,0.011983,9.47,9.01,0.0,8.36818780085
2014-02-11 00:00:00,9.68,9.22,9.54,0.026911,9.68,9.04,0.0,8.36818780085
2014-02-12 00:00:00,9.64,9.44,9.5,-0.004193,9.68,9.04,1.0,8.3330999894
2014-02-13 00:00:00,9.84,9.41,9.6,0.010526,9.84,9.04,1.0,8.42081419989
2014-02-14 00:00:00,9.63,9.51,9.59,-0.001042,9.84,9.04,1.0,8.4120397115
2014-02-17 00:00:00,9.66,9.48,9.52,-0.007299,9.84,9.04,1.0,8.35064023364
2014-02-18 00:00:00,9.51,9.23,9.26,-0.027311,9.84,9.04,1.0,8.12257589822
2014-02-19 00:00:00,9.57,9.2,9.49,0.024838,9.84,9.04,1.0,8.32432443838
2014-02-20 00:00:00,9.73,9.36,9.39,-0.010537,9.84,9.04,1.0,8.23661103177
2014-02-21 00:00:00,9.43,9.22,9.29,-0.01065,9.84,9.04,1.0,8.14889112428
2014-02-24 00:00:00,9.21,8.97,9.01,-0.03014,9.84,8.97,1.0,7.9032835458
2014-02-25 00:00:00,9.08,8.81,8.83,-0.019978,9.84,8.81,0.0,7.9032835458
2014-02-26 00:00:00,8.89,8.77,8.85,0.002265,9.84,8.77,0.0,7.9032835458
2014-02-27 00:00:00,9.03,8.81,8.94,0.010169,9.84,8.77,0.0,7.9032835458
2014-02-28 00:00:00,9.01,8.8,8.91,-0.003356,9.84,8.77,0.0,7.9032835458
2014-03-03 00:00:00,8.92,8.81,8.85,-0.006734,9.84,8.77,0.0,7.9032835458
2014-03-04 00:00:00,8.91,8.68,8.87,0.00226,9.84,8.68,0.0,7.9032835458
2014-03-05 00:00:00,8.88,8.68,8.7,-0.019166,9.84,8.68,0.0,7.9032835458
2014-03-06 00:00:00,8.86,8.62,8.8,0.011494,9.84,8.62,0.0,7.9032835458
2014-03-07 00:00:00,8.91,8.71,8.73,-0.007955,9.84,8.62,0.0,7.9032835458
2014-03-10 00:00:00,8.71,8.42,8.44,-0.033219,9.84,8.42,0.0,7.9032835458
2014-03-11 00:00:00,8.53,8.39,8.46,0.00237,9.84,8.39,0.0,7.9032835458
2014-03-12 00:00:00,8.67,8.39,8.56,0.01182,9.84,8.39,0.0,7.9032835458
2014-03-13 00:00:00,9.13,8.68,8.84,0.03271,9.73,8.39,0.0,7.9032835458
2014-03-14 00:00:00,9.03,8.72,8.99,0.016968,9.73,8.39,0.0,7.9032835458
2014-03-18 00:00:00,9.23,8.87,8.89,-0.011123,9.73,8.39,0.0,7.9032835458
2014-03-19 00:00:00,9.07,8.76,9.05,0.017998,9.73,8.39,0.0,7.9032835458
2014-03-20 00:00:00,9.2,8.95,8.99,-0.00663,9.73,8.39,0.0,7.9032835458
2014-03-21 00:00:00,9.89,8.97,9.89,0.100111,9.89,8.39,0.0,7.9032835458
2014-03-24 00:00:00,10.01,9.74,9.8,-0.0091,10.01,8.39,1.0,7.83136366553
2014-03-25 00:00:00,9.86,9.68,9.75,-0.005102,10.01,8.39,1.0,7.79140804811
2014-03-26 00:00:00,9.83,9.51,9.58,-0.017436,10.01,8.39,1.0,7.65555705738
2014-03-27 00:00:00,9.94,9.48,9.69,0.011482,10.01,8.39,1.0,7.74345816352
2014-03-28 00:00:00,9.92,9.6,9.67,-0.002064,10.01,8.39,1.0,7.72747566587
2014-03-31 00:00:00,9.77,9.57,9.72,0.005171,10.01,8.39,1.0,7.76743444253
2014-04-01 00:00:00,9.84,9.63,9.73,0.001029,10.01,8.39,1.0,7.77542713258
2014-04-02 00:00:00,10.04,9.71,9.94,0.021583,10.04,8.39,1.0,7.94324417638
2014-04-03 00:00:00,10.0,9.64,9.67,-0.027163,10.04,8.39,1.0,7.72748183482
2014-04-04 00:00:00,9.75,9.57,9.73,0.006205,10.04,8.39,1.0,7.7754308596
2014-04-08 00:00:00,10.31,9.71,10.14,0.042138,10.31,8.39,1.0,8.10307196516
2014-04-09 00:00:00,10.19,10.03,10.1,-0.003945,10.31,8.39,1.0,8.07110534626
2014-04-10 00:00:00,10.41,10.03,10.23,0.012871,10.41,8.39,1.0,8.17498854317
2014-04-11 00:00:00,10.32,10.14,10.25,0.001955,10.41,8.68,1.0,8.19097064577
2014-04-14 00:00:00,10.29,10.09,10.12,-0.012683,10.41,8.72,1.0,8.08708456507
2014-04-15 00:00:00,10.08,9.82,9.85,-0.02668,10.41,8.76,1.0,7.87132114888
2014-04-16 00:00:00,9.97,9.81,9.9,0.005076,10.41,8.76,1.0,7.91127597503
2014-04-17 00:00:00,9.97,9.74,9.76,-0.014141,10.41,8.95,1.0,7.79940262147
2014-04-18 00:00:00,9.81,9.63,9.78,0.002049,10.41,8.97,1.0,7.81538359744
2014-04-21 00:00:00,9.96,9.68,9.71,-0.007157,10.41,9.48,1.0,7.75944889703
2014-04-22 00:00:00,9.92,9.66,9.9,0.019567,10.41,9.48,1.0,7.9112780336
2014-04-23 00:00:00,10.0,9.83,9.88,-0.00202,10.41,9.48,1.0,7.89529725197
2014-04-24 00:00:00,9.98,9.85,9.87,-0.001012,10.41,9.48,1.0,7.88730721115
2014-04-25 00:00:00,10.06,9.82,9.84,-0.00304,10.41,9.57,1.0,7.86332979723
2014-04-28 00:00:00,9.87,9.65,9.67,-0.017276,10.41,9.57,1.0,7.72748291165
2014-04-29 00:00:00,9.82,9.65,9.8,0.013444,10.41,9.57,1.0,7.83137119192
2014-04-30 00:00:00,10.02,9.76,9.77,-0.003061,10.41,9.57,1.0,7.8073993647
2014-05-05 00:00:00,9.79,9.58,9.74,-0.003071,10.41,9.57,1.0,7.78342284125
2014-05-06 00:00:00,9.8,9.67,9.7,-0.004107,10.41,9.57,1.0,7.75145632364
2014-05-07 00:00:00,9.75,9.64,9.66,-0.004124,10.41,9.58,1.0,7.71948931776
2014-05-08 00:00:00,9.87,9.64,9.75,0.009317,10.41,9.58,1.0,7.79141179974
2014-05-09 00:00:00,9.82,9.69,9.76,0.001026,10.41,9.58,1.0,7.79940578824
2014-05-12 00:00:00,9.96,9.79,9.93,0.017418,10.32,9.58,1.0,7.93525583826
2014-05-13 00:00:00,9.94,9.83,9.9,-0.003021,10.29,9.58,1.0,7.91128343037
2014-05-14 00:00:00,9.92,9.78,9.81,-0.009091,10.08,9.58,1.0,7.83936195271
2014-05-15 00:00:00,9.83,9.71,9.73,-0.008155,10.06,9.58,1.0,7.77543195598
2014-05-16 00:00:00,9.8,9.7,9.75,0.002055,10.06,9.58,1.0,7.79141046865
2014-05-19 00:00:00,9.72,9.47,9.52,-0.02359,10.06,9.47,1.0,7.6076110957
2014-05-20 00:00:00,9.6,9.48,9.55,0.003151,10.06,9.47,0.0,7.6076110957
2014-05-21 00:00:00,9.61,9.41,9.6,0.005236,10.06,9.41,0.0,7.6076110957
2014-05-22 00:00:00,9.73,9.57,9.6,0.0,10.06,9.41,0.0,7.6076110957
2014-05-23 00:00:00,9.7,9.59,9.7,0.010417,10.06,9.41,0.0,7.6076110957
2014-05-26 00:00:00,9.78,9.69,9.74,0.004124,10.06,9.41,0.0,7.6076110957
2014-05-27 00:00:00,9.74,9.62,9.66,-0.008214,10.02,9.41,0.0,7.6076110957
2014-05-28 00:00:00,9.72,9.6,9.68,0.00207,10.02,9.41,0.0,7.6076110957
2014-05-29 00:00:00,9.72,9.6,9.62,-0.006198,10.02,9.41,0.0,7.6076110957
2014-05-30 00:00:00,9.63,9.55,9.57,-0.005198,9.96,9.41,0.0,7.6076110957
2014-06-03 00:00:00,9.64,9.53,9.54,-0.003135,9.96,9.41,0.0,7.6076110957
2014-06-04 00:00:00,9.56,9.4,9.45,-0.009434,9.96,9.4,0.0,7.6076110957
2014-06-05 00:00:00,9.63,9.43,9.62,0.017989,9.96,9.4,0.0,7.6076110957
2014-06-06 00:00:00,9.62,9.45,9.51,-0.011435,9.96,9.4,0.0,7.6076110957
2014-06-09 00:00:00,9.67,9.46,9.54,0.003155,9.96,9.4,0.0,7.6076110957
2014-06-10 00:00:00,9.65,9.52,9.63,0.009434,9.94,9.4,0.0,7.6076110957
2014-06-11 00:00:00,9.63,9.55,9.59,-0.004154,9.92,9.4,0.0,7.6076110957
2014-06-12 00:00:00,9.59,9.52,9.54,-0.005214,9.83,9.4,0.0,7.6076110957
2014-06-13 00:00:00,9.78,9.54,9.73,0.019916,9.8,9.4,0.0,7.6076110957
2014-06-16 00:00:00,9.87,9.69,9.81,0.008222,9.87,9.4,0.0,7.6076110957
2014-06-17 00:00:00,9.83,9.71,9.73,-0.008155,9.87,9.4,1.0,7.54557102721
2014-06-18 00:00:00,9.77,9.71,9.73,0.0,9.87,9.4,1.0,7.54557102721
2014-06-19 00:00:00,9.81,9.6,9.64,-0.00925,9.87,9.4,1.0,7.47577449521
2014-06-20 00:00:00,9.71,9.62,9.7,0.006224,9.87,9.4,1.0,7.52230371567
2014-06-23 00:00:00,9.77,9.63,9.66,-0.004124,9.87,9.4,1.0,7.49128173515
2014-06-24 00:00:00,9.09,9.01,9.04,0.00414,9.87,9.01,1.0,7.52229564153
2014-06-25 00:00:00,9.05,8.97,8.98,-0.006637,9.87,8.97,0.0,7.52229564153
2014-06-26 00:00:00,9.04,8.98,8.99,0.001114,9.87,8.97,0.0,7.52229564153
2014-06-27 00:00:00,9.02,8.96,8.97,-0.002225,9.87,8.96,0.0,7.52229564153
2014-06-30 00:00:00,9.08,8.98,9.05,0.008919,9.87,8.96,0.0,7.52229564153
2014-07-01 00:00:00,9.1,9.01,9.06,0.001105,9.87,8.96,0.0,7.52229564153
2014-07-02 00:00:00,9.09,9.02,9.06,0.0,9.87,8.96,0.0,7.52229564153
2014-07-03 00:00:00,9.09,9.03,9.07,0.001104,9.87,8.96,0.0,7.52229564153
2014-07-04 00:00:00,9.09,9.05,9.07,0.0,9.87,8.96,0.0,7.52229564153
2014-07-07 00:00:00,9.08,9.03,9.05,-0.002205,9.87,8.96,0.0,7.52229564153
2014-07-08 00:00:00,9.06,9.01,9.05,0.0,9.87,8.96,0.0,7.52229564153
2014-07-09 00:00:00,9.05,8.91,8.92,-0.014365,9.87,8.91,0.0,7.52229564153
2014-07-10 00:00:00,8.95,8.9,8.92,0.0,9.87,8.9,0.0,7.52229564153
2014-07-11 00:00:00,8.99,8.91,8.94,0.002242,9.87,8.9,0.0,7.52229564153
2014-07-14 00:00:00,9.01,8.9,9.0,0.006711,9.83,8.9,0.0,7.52229564153
2014-07-15 00:00:00,9.02,8.98,9.01,0.001111,9.81,8.9,0.0,7.52229564153
2014-07-16 00:00:00,9.05,9.0,9.02,0.00111,9.81,8.9,0.0,7.52229564153
2014-07-17 00:00:00,9.04,8.97,8.99,-0.003326,9.77,8.9,0.0,7.52229564153
2014-07-18 00:00:00,9.05,8.96,9.02,0.003337,9.77,8.9,0.0,7.52229564153
2014-07-21 00:00:00,9.02,8.97,8.98,-0.004435,9.1,8.9,0.0,7.52229564153
2014-07-22 00:00:00,9.1,8.96,9.06,0.008909,9.1,8.9,0.0,7.52229564153
2014-07-23 00:00:00,9.14,9.04,9.08,0.002208,9.14,8.9,0.0,7.52229564153
2014-07-24 00:00:00,9.38,9.09,9.32,0.026432,9.38,8.9,0.0,7.52229564153
2014-07-25 00:00:00,9.44,9.3,9.39,0.007511,9.44,8.9,1.0,7.57879560409
2014-07-28 00:00:00,9.83,9.44,9.76,0.039404,9.83,8.9,1.0,7.87743046608
2014-07-29 00:00:00,9.88,9.72,9.78,0.002049,9.88,8.9,1.0,7.8935713211
2014-07-30 00:00:00,9.92,9.67,9.71,-0.007157,9.92,8.9,1.0,7.83707703116
2014-07-31 00:00:00,9.81,9.66,9.8,0.009269,9.92,8.9,1.0,7.90971889816
2014-08-01 00:00:00,9.96,9.74,9.76,-0.004082,9.96,8.9,1.0,7.87743142562
2014-08-04 00:00:00,9.94,9.73,9.92,0.016393,9.96,8.9,1.0,8.00656615898
2014-08-05 00:00:00,9.95,9.8,9.87,-0.00504,9.96,8.9,1.0,7.96621306554
2014-08-06 00:00:00,9.83,9.66,9.74,-0.013171,9.96,8.9,1.0,7.86129007325
2014-08-07 00:00:00,9.78,9.55,9.56,-0.01848,9.96,8.9,1.0,7.7160134327
2014-08-08 00:00:00,9.6,9.5,9.54,-0.002092,9.96,8.9,1.0,7.69987153259
2014-08-11 00:00:00,9.73,9.57,9.7,0.016771,9.96,8.96,1.0,7.82900607807
2014-08-12 00:00:00,9.7,9.6,9.64,-0.006186,9.96,8.96,1.0,7.78057584647
2014-08-13 00:00:00,9.68,9.53,9.61,-0.003112,9.96,8.96,1.0,7.75636269443
2014-08-14 00:00:00,9.68,9.58,9.6,-0.001041,9.96,8.96,1.0,7.74828832087
2014-08-15 00:00:00,9.7,9.58,9.68,0.008333,9.96,8.96,1.0,7.81285480745
2014-08-18 00:00:00,9.81,9.67,9.72,0.004132,9.96,8.96,1.0,7.84513752351
2014-08-19 00:00:00,9.78,9.64,9.71,-0.001029,9.96,9.04,1.0,7.837064877
2014-08-20 00:00:00,9.71,9.63,9.64,-0.007209,9.96,9.09,1.0,7.7805674763
2014-08-21 00:00:00,9.65,9.43,9.5,-0.014523,9.96,9.3,1.0,7.66757029484
2014-08-22 00:00:00,9.58,9.47,9.54,0.004211,9.96,9.43,1.0,7.69985843335
2014-08-25 00:00:00,9.53,9.42,9.44,-0.010482,9.96,9.42,1.0,7.61914851726
2014-08-26 00:00:00,9.5,9.41,9.46,0.002119,9.96,9.41,1.0,7.63529349296
2014-08-27 00:00:00,9.5,9.43,9.45,-0.001057,9.96,9.41,1.0,7.62722298774
2014-08-28 00:00:00,9.45,9.36,9.36,-0.009524,9.96,9.36,1.0,7.55458131601
2014-08-29 00:00:00,9.48,9.36,9.47,0.011752,9.95,9.36,0.0,7.55458131601
2014-09-01 00:00:00,9.52,9.44,9.49,0.002112,9.95,9.36,0.0,7.55458131601
2014-09-02 00:00:00,9.63,9.46,9.6,0.011591,9.83,9.36,0.0,7.55458131601
2014-09-03 00:00:00,9.74,9.62,9.68,0.008333,9.81,9.36,0.0,7.55458131601
2014-09-04 00:00:00,9.72,9.63,9.71,0.003099,9.81,9.36,0.0,7.55458131601
2014-09-05 00:00:00,9.78,9.69,9.74,0.00309,9.81,9.36,0.0,7.55458131601
2014-09-09 00:00:00,9.82,9.68,9.7,-0.004107,9.82,9.36,0.0,7.55458131601
2014-09-10 00:00:00,9.66,9.57,9.59,-0.01134,9.82,9.36,0.0,7.55458131601
2014-09-11 00:00:00,9.73,9.57,9.6,0.001043,9.82,9.36,0.0,7.55458131601
2014-09-12 00:00:00,9.61,9.53,9.6,0.0,9.82,9.36,0.0,7.55458131601
2014-09-15 00:00:00,9.64,9.51,9.6,0.0,9.82,9.36,0.0,7.55458131601
2014-09-16 00:00:00,9.76,9.59,9.62,0.002083,9.82,9.36,0.0,7.55458131601
2014-09-17 00:00:00,9.66,9.53,9.57,-0.005198,9.82,9.36,0.0,7.55458131601
2014-09-18 00:00:00,9.75,9.53,9.73,0.016719,9.82,9.36,0.0,7.55458131601
2014-09-19 00:00:00,9.91,9.7,9.85,0.012333,9.91,9.36,0.0,7.55458131601
2014-09-22 00:00:00,9.83,9.61,9.61,-0.024365,9.91,9.36,1.0,7.37051394224
2014-09-23 00:00:00,9.69,9.6,9.63,0.002081,9.91,9.36,1.0,7.38585198176
2014-09-24 00:00:00,9.79,9.59,9.76,0.013499,9.91,9.36,1.0,7.48555359766
2014-09-25 00:00:00,9.83,9.68,9.71,-0.005123,9.91,9.36,1.0,7.44720510658
2014-09-26 00:00:00,9.74,9.64,9.72,0.00103,9.91,9.36,1.0,7.45487572784
2014-09-29 00:00:00,9.81,9.72,9.76,0.004115,9.91,9.44,1.0,7.48555254146
2014-09-30 00:00:00,9.8,9.7,9.75,-0.001025,9.91,9.46,1.0,7.4778798501
2014-10-08 00:00:00,9.85,9.73,9.84,0.009231,9.91,9.51,1.0,7.546908159
2014-10-09 00:00:00,9.94,9.81,9.85,0.001016,9.94,9.51,1.0,7.55457581769
2014-10-10 00:00:00,9.91,9.77,9.83,-0.00203,9.94,9.51,1.0,7.53924002878
2014-10-13 00:00:00,9.83,9.68,9.73,-0.010173,9.94,9.51,1.0,7.46254333997
2014-10-14 00:00:00,9.82,9.69,9.72,-0.001028,9.94,9.51,1.0,7.45487184541
2014-10-15 00:00:00,9.85,9.64,9.79,0.007202,9.94,9.51,1.0,7.50856183244
2014-10-16 00:00:00,10.04,9.7,9.89,0.010215,10.04,9.51,1.0,7.58526179156
2014-10-17 00:00:00,10.0,9.75,9.85,-0.004044,10.04,9.51,1.0,7.55458699288
2014-10-20 00:00:00,9.95,9.82,9.9,0.005076,10.04,9.53,1.0,7.59293407645
2014-10-21 00:00:00,9.91,9.76,9.78,-0.012121,10.04,9.53,1.0,7.50090012251
2014-10-22 00:00:00,9.88,9.75,9.78,0.0,10.04,9.53,1.0,7.50090012251
2014-10-23 00:00:00,9.88,9.72,9.75,-0.003067,10.04,9.59,1.0,7.47789486184
2014-10-24 00:00:00,9.79,9.66,9.68,-0.007179,10.04,9.59,1.0,7.42421105462
2014-10-27 00:00:00,9.63,9.4,9.47,-0.021694,10.04,9.4,1.0,7.26315022
2014-10-28 00:00:00,9.61,9.5,9.59,0.012672,10.04,9.4,0.0,7.26315022
2014-10-29 00:00:00,9.75,9.57,9.7,0.01147,10.04,9.4,0.0,7.26315022
2014-10-30 00:00:00,9.85,9.65,9.81,0.01134,10.04,9.4,0.0,7.26315022
2014-10-31 00:00:00,10.38,9.85,10.2,0.039755,10.38,9.4,0.0,7.26315022
2014-11-03 00:00:00,10.28,10.1,10.16,-0.003922,10.38,9.4,1.0,7.23466414484
2014-11-04 00:00:00,10.2,10.02,10.07,-0.008858,10.38,9.4,1.0,7.17057948985
2014-11-05 00:00:00,10.11,9.96,9.99,-0.007944,10.38,9.4,1.0,7.11361640638
2014-11-06 00:00:00,10.04,9.95,10.03,0.004004,10.38,9.4,1.0,7.14209932647
2014-11-07 00:00:00,10.39,9.98,10.18,0.014955,10.39,9.4,1.0,7.2489094219
2014-11-10 00:00:00,10.81,10.42,10.55,0.036346,10.81,9.4,1.0,7.51237828374
2014-11-11 00:00:00,11.26,10.62,10.92,0.035071,11.26,9.4,1.0,7.77584490253
2014-11-12 00:00:00,11.07,10.74,11.05,0.011905,11.26,9.4,1.0,7.8684163361
2014-11-13 00:00:00,11.38,10.86,10.94,-0.009955,11.38,9.4,1.0,7.79008625147
2014-11-14 00:00:00,10.98,10.75,10.9,-0.003656,11.38,9.4,1.0,7.76160569614
2014-11-17 00:00:00,11.08,10.73,10.75,-0.013761,11.38,9.4,1.0,7.65479824015
2014-11-18 00:00:00,10.8,10.43,10.45,-0.027907,11.38,9.4,1.0,7.44117578566
2014-11-19 00:00:00,10.54,10.39,10.47,0.001914,11.38,9.4,1.0,7.45541819612
2014-11-20 00:00:00,10.66,10.37,10.57,0.009551,11.38,9.4,1.0,7.52662489531
2014-11-21 00:00:00,10.82,10.46,10.79,0.020814,11.38,9.4,1.0,7.68328406588
2014-11-24 00:00:00,10.99,10.45,10.86,0.006487,11.38,9.5,1.0,7.73312552962
2014-11-25 00:00:00,11.09,10.75,11.08,0.020258,11.38,9.57,1.0,7.88978318659
2014-11-26 00:00:00,11.43,11.1,11.32,0.021661,11.43,9.65,1.0,8.0606837802
2014-11-27 00:00:00,11.72,11.28,11.48,0.014134,11.72,9.85,1.0,8.17461348475
2014-11-28 00:00:00,12.48,11.48,12.4,0.080139,12.48,9.95,1.0,8.8297188348
2014-12-01 00:00:00,12.98,12.12,12.16,-0.019355,12.98,9.95,1.0,8.65881962676
2014-12-02 00:00:00,13.08,12.03,12.87,0.058388,13.08,9.95,1.0,9.16439078712
2014-12-03 00:00:00,13.29,12.32,12.58,-0.022533,13.29,9.95,1.0,8.95788956952
2014-12-04 00:00:00,13.3,12.37,13.27,0.054849,13.3,9.98,1.0,9.44922085451
2014-12-05 00:00:00,14.0,12.9,13.53,0.019593,14.0,10.37,1.0,9.63435943872
2014-12-08 00:00:00,14.04,13.2,13.81,0.020695,14.04,10.37,1.0,9.8337425073
2014-12-09 00:00:00,14.16,12.46,12.65,-0.083997,14.16,10.37,1.0,9.00773763792
2014-12-10 00:00:00,13.25,12.21,13.16,0.040316,14.16,10.37,1.0,9.37089358853
2014-12-11 00:00:00,13.55,12.85,13.05,-0.008359,14.16,10.37,1.0,9.29256228902
2014-12-12 00:00:00,13.38,12.78,12.98,-0.005364,14.16,10.37,1.0,9.2427169849
2014-12-15 00:00:00,12.82,12.46,12.76,-0.016949,14.16,10.37,1.0,9.08606217472
2014-12-16 00:00:00,13.3,12.65,13.29,0.041536,14.16,10.37,1.0,9.46346085321
2014-12-17 00:00:00,14.39,13.33,14.11,0.061701,14.39,10.37,1.0,10.0473658513
2014-12-18 00:00:00,14.34,13.71,13.89,-0.015592,14.39,10.45,1.0,9.89070732296
2014-12-19 00:00:00,14.2,13.63,14.09,0.014399,14.39,10.45,1.0,10.0331236177
2014-12-22 00:00:00,15.2,14.14,14.68,0.041874,15.2,10.75,1.0,10.4532506361
2014-12-23 00:00:00,14.98,14.08,14.11,-0.038828,15.2,11.1,1.0,10.0473718204
2014-12-24 00:00:00,14.2,13.31,13.46,-0.046067,15.2,11.28,1.0,9.58451954273
2014-12-25 00:00:00,14.27,13.53,14.25,0.058692,15.2,11.48,1.0,10.1470541637
2014-12-26 00:00:00,14.84,14.19,14.77,0.036491,15.2,12.03,1.0,10.5173303172
2014-12-29 00:00:00,15.88,14.71,14.95,0.012187,15.88,12.03,1.0,10.6455050218
2014-12-30 00:00:00,15.5,14.83,15.36,0.027425,15.88,12.21,1.0,10.937457997
2014-12-31 00:00:00,15.79,15.11,15.69,0.021484,15.88,12.21,1.0,11.1724383446
